idx,project,filename,window_start,window_end,label,logits
3333,MARS_20170401_20170430_32kHz,MARS_20170411_161106_resampled_32kHz.wav,460.0,465.0,orca_call,0.67187333
9360,MARS_20170401_20170430_32kHz,MARS_20170424_232107_resampled_32kHz.wav,595.0,600.0,orca_call,0.1714935
11800,MARS_20170401_20170430_32kHz,MARS_20170410_175107_resampled_32kHz.wav,195.0,200.0,orca_call,0.009620868
24571,MARS_20170401_20170430_32kHz,MARS_20170411_043107_resampled_32kHz.wav,450.0,455.0,orca_call,0.3126809
26438,MARS_20170401_20170430_32kHz,MARS_20170425_033107_resampled_32kHz.wav,185.0,190.0,orca_call,1.4820846
26457,MARS_20170401_20170430_32kHz,MARS_20170425_033107_resampled_32kHz.wav,280.0,285.0,orca_call,0.10471297
29406,MARS_20170401_20170430_32kHz,MARS_20170410_182107_resampled_32kHz.wav,25.0,30.0,orca_call,0.06950893
32279,MARS_20170401_20170430_32kHz,MARS_20170426_062105_resampled_32kHz.wav,590.0,595.0,orca_call,0.03901398
39444,MARS_20170401_20170430_32kHz,MARS_20170411_174105_resampled_32kHz.wav,415.0,420.0,orca_call,0.7029545
43673,MARS_20170401_20170430_32kHz,MARS_20170423_225105_resampled_32kHz.wav,560.0,565.0,orca_call,0.28785628
45411,MARS_20170401_20170430_32kHz,MARS_20170428_132107_resampled_32kHz.wav,250.0,255.0,orca_call,0.71733725
51626,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,125.0,130.0,orca_call,1.1931132
51675,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,370.0,375.0,orca_call,0.6333727
51678,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,385.0,390.0,orca_call,2.4594934
51684,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,415.0,420.0,orca_call,0.5282902
51701,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,500.0,505.0,orca_call,0.5254475
51706,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,525.0,530.0,orca_call,0.20379373
51709,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,540.0,545.0,orca_call,0.11634124
51718,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,585.0,590.0,orca_call,0.69697005
51719,MARS_20170401_20170430_32kHz,MARS_20170424_023105_resampled_32kHz.wav,590.0,595.0,orca_call,1.0474814
52141,MARS_20170401_20170430_32kHz,MARS_20170411_181105_resampled_32kHz.wav,300.0,305.0,orca_call,0.72002554
67093,MARS_20170401_20170430_32kHz,MARS_20170410_234107_resampled_32kHz.wav,60.0,65.0,orca_call,0.37801012
67656,MARS_20170401_20170430_32kHz,MARS_20170419_134106_resampled_32kHz.wav,475.0,480.0,orca_call,0.06057947
70399,MARS_20170401_20170430_32kHz,MARS_20170425_031107_resampled_32kHz.wav,390.0,395.0,orca_call,0.039759383
70402,MARS_20170401_20170430_32kHz,MARS_20170425_031107_resampled_32kHz.wav,405.0,410.0,orca_call,0.04768703
76834,MARS_20170401_20170430_32kHz,MARS_20170424_024105_resampled_32kHz.wav,165.0,170.0,orca_call,0.5696209
76918,MARS_20170401_20170430_32kHz,MARS_20170424_024105_resampled_32kHz.wav,585.0,590.0,orca_call,0.76761353
76994,MARS_20170401_20170430_32kHz,MARS_20170413_193105_resampled_32kHz.wav,365.0,370.0,orca_call,0.093325235
78799,MARS_20170401_20170430_32kHz,MARS_20170405_204105_resampled_32kHz.wav,390.0,395.0,orca_call,0.3748442
81212,MARS_20170401_20170430_32kHz,MARS_20170420_124107_resampled_32kHz.wav,455.0,460.0,orca_call,0.20476782
81234,MARS_20170401_20170430_32kHz,MARS_20170420_124107_resampled_32kHz.wav,565.0,570.0,orca_call,0.03850601
82305,MARS_20170401_20170430_32kHz,MARS_20170422_162107_resampled_32kHz.wav,520.0,525.0,orca_call,0.022878058
82367,MARS_20170401_20170430_32kHz,MARS_20170410_111106_resampled_32kHz.wav,230.0,235.0,orca_call,0.09664986
83364,MARS_20170401_20170430_32kHz,MARS_20170414_191107_resampled_32kHz.wav,415.0,420.0,orca_call,0.9867182
83380,MARS_20170401_20170430_32kHz,MARS_20170414_191107_resampled_32kHz.wav,495.0,500.0,orca_call,0.34093013
83580,MARS_20170401_20170430_32kHz,MARS_20170423_233105_resampled_32kHz.wav,295.0,300.0,orca_call,0.14144185
83640,MARS_20170401_20170430_32kHz,MARS_20170423_233105_resampled_32kHz.wav,595.0,600.0,orca_call,0.5042399
83830,MARS_20170401_20170430_32kHz,MARS_20170424_234107_resampled_32kHz.wav,345.0,350.0,orca_call,0.6234136
89102,MARS_20170401_20170430_32kHz,MARS_20170415_133106_resampled_32kHz.wav,305.0,310.0,orca_call,0.28345603
90521,MARS_20170401_20170430_32kHz,MARS_20170410_181107_resampled_32kHz.wav,200.0,205.0,orca_call,0.47004443
96700,MARS_20170401_20170430_32kHz,MARS_20170419_225105_resampled_32kHz.wav,495.0,500.0,orca_call,0.48222297
100966,MARS_20170401_20170430_32kHz,MARS_20170410_184107_resampled_32kHz.wav,225.0,230.0,orca_call,0.15591025
101554,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,165.0,170.0,orca_call,0.5160515
101557,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,180.0,185.0,orca_call,0.05785311
101597,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,380.0,385.0,orca_call,0.24561852
101598,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,385.0,390.0,orca_call,0.024217159
101602,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,405.0,410.0,orca_call,0.29931977
101603,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,410.0,415.0,orca_call,0.07544143
101615,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,470.0,475.0,orca_call,0.4123843
101622,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,505.0,510.0,orca_call,0.75231415
101625,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,520.0,525.0,orca_call,0.5103832
101628,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,535.0,540.0,orca_call,1.5582142
101631,MARS_20170401_20170430_32kHz,MARS_20170410_220107_resampled_32kHz.wav,550.0,555.0,orca_call,0.56825244
104521,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,0.0,5.0,orca_call,0.7404387
104526,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,25.0,30.0,orca_call,0.7479051
104527,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,30.0,35.0,orca_call,0.25285977
104555,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,170.0,175.0,orca_call,1.0265063
104586,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,325.0,330.0,orca_call,0.17197713
104588,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,335.0,340.0,orca_call,1.1855675
104636,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,575.0,580.0,orca_call,0.09922374
104640,MARS_20170401_20170430_32kHz,MARS_20170429_024107_resampled_32kHz.wav,595.0,600.0,orca_call,0.44042134
104807,MARS_20170401_20170430_32kHz,MARS_20170419_132106_resampled_32kHz.wav,230.0,235.0,orca_call,0.023121245
107322,MARS_20170401_20170430_32kHz,MARS_20170424_163107_resampled_32kHz.wav,205.0,210.0,orca_call,0.15277961
114162,MARS_20170401_20170430_32kHz,MARS_20170405_100106_resampled_32kHz.wav,205.0,210.0,orca_call,0.4040594
116286,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,25.0,30.0,orca_call,0.36374867
116291,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,50.0,55.0,orca_call,0.027346335
116297,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,80.0,85.0,orca_call,1.1811942
116299,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,90.0,95.0,orca_call,0.896301
116300,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,95.0,100.0,orca_call,1.7374592
116302,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,105.0,110.0,orca_call,0.78911793
116304,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,115.0,120.0,orca_call,0.90435725
116309,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,140.0,145.0,orca_call,0.5570506
116310,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,145.0,150.0,orca_call,1.6835529
116312,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,155.0,160.0,orca_call,0.81947947
116313,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,160.0,165.0,orca_call,1.6934847
116316,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,175.0,180.0,orca_call,1.1785911
116321,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,200.0,205.0,orca_call,0.91343904
116323,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,210.0,215.0,orca_call,1.3155051
116325,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,220.0,225.0,orca_call,0.46219522
116327,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,230.0,235.0,orca_call,1.7770679
116344,MARS_20170401_20170430_32kHz,MARS_20170429_030107_resampled_32kHz.wav,315.0,320.0,orca_call,1.0797615
124249,MARS_20170401_20170430_32kHz,MARS_20170418_181107_resampled_32kHz.wav,240.0,245.0,orca_call,0.42050564
131901,MARS_20170401_20170430_32kHz,MARS_20170424_004105_resampled_32kHz.wav,100.0,105.0,orca_call,0.038933806
131907,MARS_20170401_20170430_32kHz,MARS_20170424_004105_resampled_32kHz.wav,130.0,135.0,orca_call,0.11098062
132762,MARS_20170401_20170430_32kHz,MARS_20170410_180107_resampled_32kHz.wav,205.0,210.0,orca_call,0.10863922
136605,MARS_20170401_20170430_32kHz,MARS_20170426_043105_resampled_32kHz.wav,220.0,225.0,orca_call,1.3549918
152421,MARS_20170401_20170430_32kHz,MARS_20170425_010107_resampled_32kHz.wav,100.0,105.0,orca_call,0.8685881
157242,MARS_20170401_20170430_32kHz,MARS_20170425_005107_resampled_32kHz.wav,205.0,210.0,orca_call,0.52173746
161473,MARS_20170401_20170430_32kHz,MARS_20170421_172106_resampled_32kHz.wav,360.0,365.0,orca_call,0.76528716
161518,MARS_20170401_20170430_32kHz,MARS_20170421_172106_resampled_32kHz.wav,585.0,590.0,orca_call,0.3512166
161767,MARS_20170401_20170430_32kHz,MARS_20170413_040107_resampled_32kHz.wav,30.0,35.0,orca_call,0.17182603
161874,MARS_20170401_20170430_32kHz,MARS_20170413_040107_resampled_32kHz.wav,565.0,570.0,orca_call,0.4383086
163351,MARS_20170401_20170430_32kHz,MARS_20170424_000105_resampled_32kHz.wav,150.0,155.0,orca_call,0.093371205
163373,MARS_20170401_20170430_32kHz,MARS_20170424_000105_resampled_32kHz.wav,260.0,265.0,orca_call,0.16189077
168210,MARS_20170401_20170430_32kHz,MARS_20170425_024107_resampled_32kHz.wav,445.0,450.0,orca_call,0.17721552
177254,MARS_20170401_20170430_32kHz,MARS_20170429_194106_resampled_32kHz.wav,65.0,70.0,orca_call,0.37346876
177257,MARS_20170401_20170430_32kHz,MARS_20170429_194106_resampled_32kHz.wav,80.0,85.0,orca_call,0.054744847
177613,MARS_20170401_20170430_32kHz,MARS_20170425_052107_resampled_32kHz.wav,60.0,65.0,orca_call,0.038647406
184526,MARS_20170401_20170430_32kHz,MARS_20170425_205105_resampled_32kHz.wav,425.0,430.0,orca_call,0.44802463
192161,MARS_20170401_20170430_32kHz,MARS_20170418_232107_resampled_32kHz.wav,200.0,205.0,orca_call,0.92979753
198213,MARS_20170401_20170430_32kHz,MARS_20170410_202107_resampled_32kHz.wav,460.0,465.0,orca_call,1.2606514
206714,MARS_20170401_20170430_32kHz,MARS_20170401_164105_resampled_32kHz.wav,365.0,370.0,orca_call,0.1882112
208347,MARS_20170401_20170430_32kHz,MARS_20170426_220107_resampled_32kHz.wav,130.0,135.0,orca_call,0.14584869
208348,MARS_20170401_20170430_32kHz,MARS_20170426_220107_resampled_32kHz.wav,135.0,140.0,orca_call,0.16710198
215477,MARS_20170401_20170430_32kHz,MARS_20170425_003107_resampled_32kHz.wav,380.0,385.0,orca_call,0.18871588
226463,MARS_20170401_20170430_32kHz,MARS_20170421_214105_resampled_32kHz.wav,110.0,115.0,orca_call,0.22280425
228040,MARS_20170401_20170430_32kHz,MARS_20170426_065105_resampled_32kHz.wav,195.0,200.0,orca_call,0.01424893
228377,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,80.0,85.0,orca_call,1.5549992
228378,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,85.0,90.0,orca_call,2.3356047
228379,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,90.0,95.0,orca_call,2.8111477
228380,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,95.0,100.0,orca_call,2.1348062
228381,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,100.0,105.0,orca_call,2.398745
228382,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,105.0,110.0,orca_call,1.9827031
228384,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,115.0,120.0,orca_call,0.25805417
228386,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,125.0,130.0,orca_call,3.4770336
228387,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,130.0,135.0,orca_call,1.490902
228388,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,135.0,140.0,orca_call,3.365361
228390,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,145.0,150.0,orca_call,2.4417508
228393,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,160.0,165.0,orca_call,1.8141029
228394,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,165.0,170.0,orca_call,0.67142177
228395,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,170.0,175.0,orca_call,1.4711807
228397,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,180.0,185.0,orca_call,2.3019197
228400,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,195.0,200.0,orca_call,0.7000232
228407,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,230.0,235.0,orca_call,1.4039221
228415,MARS_20170401_20170430_32kHz,MARS_20170423_150106_resampled_32kHz.wav,270.0,275.0,orca_call,2.2534988
