idx,project,filename,window_start,window_end,label,logits
7803,MARS_20161001_20161031_32kHz,MARS_20161017_211327_resampled_32kHz.wav,10.0,15.0,orca_call,0.95334995
7832,MARS_20161001_20161031_32kHz,MARS_20161017_211327_resampled_32kHz.wav,155.0,160.0,orca_call,0.99995923
7840,MARS_20161001_20161031_32kHz,MARS_20161017_211327_resampled_32kHz.wav,195.0,200.0,orca_call,1.2508556
7849,MARS_20161001_20161031_32kHz,MARS_20161017_211327_resampled_32kHz.wav,240.0,245.0,orca_call,0.38236952
7869,MARS_20161001_20161031_32kHz,MARS_20161017_211327_resampled_32kHz.wav,340.0,345.0,orca_call,1.5287957
13081,MARS_20161001_20161031_32kHz,MARS_20161017_213327_resampled_32kHz.wav,0.0,5.0,orca_call,0.70723903
13197,MARS_20161001_20161031_32kHz,MARS_20161017_213327_resampled_32kHz.wav,580.0,585.0,orca_call,0.63265824
13842,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,205.0,210.0,orca_call,0.033224806
13860,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,295.0,300.0,orca_call,0.3481959
13862,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,305.0,310.0,orca_call,0.15421799
13864,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,315.0,320.0,orca_call,0.08875813
13876,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,375.0,380.0,orca_call,0.21146521
13883,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,410.0,415.0,orca_call,0.9066509
13897,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,480.0,485.0,orca_call,0.31938654
13900,MARS_20161001_20161031_32kHz,MARS_20161014_032324_resampled_32kHz.wav,495.0,500.0,orca_call,0.48847628
15421,MARS_20161001_20161031_32kHz,MARS_20161008_074323_resampled_32kHz.wav,300.0,305.0,orca_call,0.13954246
15436,MARS_20161001_20161031_32kHz,MARS_20161008_074323_resampled_32kHz.wav,375.0,380.0,orca_call,0.06254489
25869,MARS_20161001_20161031_32kHz,MARS_20161020_181858_resampled_32kHz.wav,195.0,200.0,orca_call,0.113507785
27246,MARS_20161001_20161031_32kHz,MARS_20161009_125329_resampled_32kHz.wav,480.0,485.0,orca_call,0.18613455
45764,MARS_20161001_20161031_32kHz,MARS_20161013_193324_resampled_32kHz.wav,70.0,75.0,orca_call,1.2854912
45767,MARS_20161001_20161031_32kHz,MARS_20161013_193324_resampled_32kHz.wav,85.0,90.0,orca_call,0.27948555
55141,MARS_20161001_20161031_32kHz,MARS_20161014_024324_resampled_32kHz.wav,155.0,160.0,orca_call,0.23826802
55156,MARS_20161001_20161031_32kHz,MARS_20161014_024324_resampled_32kHz.wav,230.0,235.0,orca_call,0.04327754
55163,MARS_20161001_20161031_32kHz,MARS_20161014_024324_resampled_32kHz.wav,265.0,270.0,orca_call,0.8512793
55171,MARS_20161001_20161031_32kHz,MARS_20161014_024324_resampled_32kHz.wav,305.0,310.0,orca_call,1.0562015
55175,MARS_20161001_20161031_32kHz,MARS_20161014_024324_resampled_32kHz.wav,325.0,330.0,orca_call,0.9685278
56868,MARS_20161001_20161031_32kHz,MARS_20161011_103327_resampled_32kHz.wav,390.0,395.0,orca_call,0.042798616
57321,MARS_20161001_20161031_32kHz,MARS_20161009_100329_resampled_32kHz.wav,255.0,260.0,orca_call,0.10677654
58152,MARS_20161001_20161031_32kHz,MARS_20161002_185323_resampled_32kHz.wav,210.0,215.0,orca_call,0.15976948
66590,MARS_20161001_20161031_32kHz,MARS_20161013_192324_resampled_32kHz.wav,400.0,405.0,orca_call,0.08235232
69778,MARS_20161001_20161031_32kHz,MARS_20161011_040327_resampled_32kHz.wav,140.0,145.0,orca_call,0.70712674
69779,MARS_20161001_20161031_32kHz,MARS_20161011_040327_resampled_32kHz.wav,145.0,150.0,orca_call,0.73683035
107574,MARS_20161001_20161031_32kHz,MARS_20161011_113327_resampled_32kHz.wav,445.0,450.0,orca_call,0.05972492
107647,MARS_20161001_20161031_32kHz,MARS_20161013_194324_resampled_32kHz.wav,210.0,215.0,orca_call,0.24332887
110006,MARS_20161001_20161031_32kHz,MARS_20161017_214327_resampled_32kHz.wav,5.0,10.0,orca_call,0.022355251
114213,MARS_20161001_20161031_32kHz,MARS_20161008_080323_resampled_32kHz.wav,40.0,45.0,orca_call,0.1905919
124600,MARS_20161001_20161031_32kHz,MARS_20161002_170323_resampled_32kHz.wav,375.0,380.0,orca_call,0.06118106
126565,MARS_20161001_20161031_32kHz,MARS_20161003_134329_resampled_32kHz.wav,0.0,5.0,orca_call,0.6934499
126675,MARS_20161001_20161031_32kHz,MARS_20161003_134329_resampled_32kHz.wav,550.0,555.0,orca_call,0.03868472
132290,MARS_20161001_20161031_32kHz,MARS_20161014_023324_resampled_32kHz.wav,425.0,430.0,orca_call,0.4588855
132732,MARS_20161001_20161031_32kHz,MARS_20161005_081327_resampled_32kHz.wav,235.0,240.0,orca_call,0.28500992
132765,MARS_20161001_20161031_32kHz,MARS_20161005_081327_resampled_32kHz.wav,400.0,405.0,orca_call,0.4353184
132799,MARS_20161001_20161031_32kHz,MARS_20161005_081327_resampled_32kHz.wav,570.0,575.0,orca_call,0.020128407
138451,MARS_20161001_20161031_32kHz,MARS_20161013_223324_resampled_32kHz.wav,30.0,35.0,orca_call,0.27328408
138497,MARS_20161001_20161031_32kHz,MARS_20161013_223324_resampled_32kHz.wav,260.0,265.0,orca_call,0.24152917
152224,MARS_20161001_20161031_32kHz,MARS_20161009_095329_resampled_32kHz.wav,495.0,500.0,orca_call,0.21399027
159896,MARS_20161001_20161031_32kHz,MARS_20161004_052328_resampled_32kHz.wav,455.0,460.0,orca_call,0.9364455
159897,MARS_20161001_20161031_32kHz,MARS_20161004_052328_resampled_32kHz.wav,460.0,465.0,orca_call,0.03111443
162266,MARS_20161001_20161031_32kHz,MARS_20161004_114328_resampled_32kHz.wav,305.0,310.0,orca_call,0.37564588
162487,MARS_20161001_20161031_32kHz,MARS_20161014_031324_resampled_32kHz.wav,210.0,215.0,orca_call,0.62274253
162953,MARS_20161001_20161031_32kHz,MARS_20161004_084328_resampled_32kHz.wav,140.0,145.0,orca_call,0.8075206
166302,MARS_20161001_20161031_32kHz,MARS_20161017_212327_resampled_32kHz.wav,85.0,90.0,orca_call,0.1675832
166304,MARS_20161001_20161031_32kHz,MARS_20161017_212327_resampled_32kHz.wav,95.0,100.0,orca_call,0.04028269
166306,MARS_20161001_20161031_32kHz,MARS_20161017_212327_resampled_32kHz.wav,105.0,110.0,orca_call,0.58519906
166335,MARS_20161001_20161031_32kHz,MARS_20161017_212327_resampled_32kHz.wav,250.0,255.0,orca_call,0.5593971
166394,MARS_20161001_20161031_32kHz,MARS_20161017_212327_resampled_32kHz.wav,545.0,550.0,orca_call,0.007046841
166395,MARS_20161001_20161031_32kHz,MARS_20161017_212327_resampled_32kHz.wav,550.0,555.0,orca_call,0.17054766
166403,MARS_20161001_20161031_32kHz,MARS_20161017_212327_resampled_32kHz.wav,590.0,595.0,orca_call,0.39842796
170170,MARS_20161001_20161031_32kHz,MARS_20161010_183327_resampled_32kHz.wav,225.0,230.0,orca_call,1.1419175
170171,MARS_20161001_20161031_32kHz,MARS_20161010_183327_resampled_32kHz.wav,230.0,235.0,orca_call,1.4945359
170172,MARS_20161001_20161031_32kHz,MARS_20161010_183327_resampled_32kHz.wav,235.0,240.0,orca_call,0.0348111
170199,MARS_20161001_20161031_32kHz,MARS_20161010_183327_resampled_32kHz.wav,370.0,375.0,orca_call,0.6459783
171301,MARS_20161001_20161031_32kHz,MARS_20161011_035327_resampled_32kHz.wav,480.0,485.0,orca_call,0.59690064
171304,MARS_20161001_20161031_32kHz,MARS_20161011_035327_resampled_32kHz.wav,495.0,500.0,orca_call,0.6909673
171315,MARS_20161001_20161031_32kHz,MARS_20161011_035327_resampled_32kHz.wav,550.0,555.0,orca_call,1.2270886
171316,MARS_20161001_20161031_32kHz,MARS_20161011_035327_resampled_32kHz.wav,555.0,560.0,orca_call,0.11181895
183526,MARS_20161001_20161031_32kHz,MARS_20161004_040328_resampled_32kHz.wav,405.0,410.0,orca_call,0.39385995
184425,MARS_20161001_20161031_32kHz,MARS_20161002_084323_resampled_32kHz.wav,100.0,105.0,orca_call,0.23509645
184775,MARS_20161001_20161031_32kHz,MARS_20161013_191324_resampled_32kHz.wav,50.0,55.0,orca_call,0.6809771
184847,MARS_20161001_20161031_32kHz,MARS_20161013_191324_resampled_32kHz.wav,410.0,415.0,orca_call,0.643454
184851,MARS_20161001_20161031_32kHz,MARS_20161013_191324_resampled_32kHz.wav,430.0,435.0,orca_call,0.028038673
188996,MARS_20161001_20161031_32kHz,MARS_20161003_144329_resampled_32kHz.wav,155.0,160.0,orca_call,0.011439078
189149,MARS_20161001_20161031_32kHz,MARS_20161002_182323_resampled_32kHz.wav,320.0,325.0,orca_call,0.03810791
192766,MARS_20161001_20161031_32kHz,MARS_20161003_185328_resampled_32kHz.wav,405.0,410.0,orca_call,0.20237315
193831,MARS_20161001_20161031_32kHz,MARS_20161003_143329_resampled_32kHz.wav,330.0,335.0,orca_call,0.12001944
198221,MARS_20161001_20161031_32kHz,MARS_20161014_030324_resampled_32kHz.wav,80.0,85.0,orca_call,0.37462115
203050,MARS_20161001_20161031_32kHz,MARS_20161017_192328_resampled_32kHz.wav,180.0,185.0,orca_call,0.18591133
221159,MARS_20161001_20161031_32kHz,MARS_20161008_075323_resampled_32kHz.wav,125.0,130.0,orca_call,0.21740907
221175,MARS_20161001_20161031_32kHz,MARS_20161008_075323_resampled_32kHz.wav,205.0,210.0,orca_call,0.9197748
224666,MARS_20161001_20161031_32kHz,MARS_20161008_061324_resampled_32kHz.wav,260.0,265.0,orca_call,0.35075676
234470,MARS_20161001_20161031_32kHz,MARS_20161006_232325_resampled_32kHz.wav,80.0,85.0,orca_call,0.15659887
236257,MARS_20161001_20161031_32kHz,MARS_20161003_113329_resampled_32kHz.wav,15.0,20.0,orca_call,0.09906528
239936,MARS_20161001_20161031_32kHz,MARS_20161003_133329_resampled_32kHz.wav,410.0,415.0,orca_call,0.028500065
241227,MARS_20161001_20161031_32kHz,MARS_20161014_093323_resampled_32kHz.wav,265.0,270.0,orca_call,0.26157364
243594,MARS_20161001_20161031_32kHz,MARS_20161004_171327_resampled_32kHz.wav,100.0,105.0,orca_call,0.09929518
