idx,project,filename,window_start,window_end,label,logits
2623,MARS_20160601_20160630_32kHz,MARS_20160625_120743_resampled_32kHz.wav,510.0,515.0,orca_call,0.66193867
2629,MARS_20160601_20160630_32kHz,MARS_20160625_120743_resampled_32kHz.wav,540.0,545.0,orca_call,0.1871064
2639,MARS_20160601_20160630_32kHz,MARS_20160625_120743_resampled_32kHz.wav,590.0,595.0,orca_call,1.8210208
2661,MARS_20160601_20160630_32kHz,MARS_20160616_204747_resampled_32kHz.wav,100.0,105.0,orca_call,0.619395
3004,MARS_20160601_20160630_32kHz,MARS_20160608_231449_resampled_32kHz.wav,15.0,20.0,orca_call,1.2034034
5881,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,0.0,5.0,orca_call,0.11812552
5884,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,15.0,20.0,orca_call,0.5040165
5888,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,35.0,40.0,orca_call,0.2133548
5889,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,40.0,45.0,orca_call,3.0598757
5890,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,45.0,50.0,orca_call,1.9447602
5895,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,70.0,75.0,orca_call,0.06933025
5905,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,120.0,125.0,orca_call,0.72886825
5930,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,245.0,250.0,orca_call,0.6694582
13794,MARS_20160601_20160630_32kHz,MARS_20160630_200742_resampled_32kHz.wav,565.0,570.0,orca_call,0.7405343
17172,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,55.0,60.0,orca_call,0.20362514
17176,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,75.0,80.0,orca_call,1.4303068
17187,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,130.0,135.0,orca_call,0.17893273
17206,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,225.0,230.0,orca_call,2.282181
17235,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,370.0,375.0,orca_call,0.6410423
17236,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,375.0,380.0,orca_call,0.90210795
