idx,project,filename,window_start,window_end,label,logits
2623,MARS_20160601_20160630_32kHz,MARS_20160625_120743_resampled_32kHz.wav,510.0,515.0,orca_call,1.2075722
2629,MARS_20160601_20160630_32kHz,MARS_20160625_120743_resampled_32kHz.wav,540.0,545.0,orca_call,0.44928336
2639,MARS_20160601_20160630_32kHz,MARS_20160625_120743_resampled_32kHz.wav,590.0,595.0,orca_call,2.8565118
2661,MARS_20160601_20160630_32kHz,MARS_20160616_204747_resampled_32kHz.wav,100.0,105.0,orca_call,0.6548518
3004,MARS_20160601_20160630_32kHz,MARS_20160608_231449_resampled_32kHz.wav,15.0,20.0,orca_call,2.1776009
3008,MARS_20160601_20160630_32kHz,MARS_20160608_231449_resampled_32kHz.wav,35.0,40.0,orca_call,0.34021986
5881,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,0.0,5.0,orca_call,0.0847093
5884,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,15.0,20.0,orca_call,0.84659374
5885,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,20.0,25.0,orca_call,0.008526921
5888,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,35.0,40.0,orca_call,0.2979254
5889,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,40.0,45.0,orca_call,4.3113904
5890,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,45.0,50.0,orca_call,2.9270852
5891,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,50.0,55.0,orca_call,0.6376972
5895,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,70.0,75.0,orca_call,0.06622499
5905,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,120.0,125.0,orca_call,1.4175706
5930,MARS_20160601_20160630_32kHz,MARS_20160601_074357_resampled_32kHz.wav,245.0,250.0,orca_call,1.8295774
13794,MARS_20160601_20160630_32kHz,MARS_20160630_200742_resampled_32kHz.wav,565.0,570.0,orca_call,1.2968109
17176,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,75.0,80.0,orca_call,1.822017
17187,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,130.0,135.0,orca_call,0.24961393
17206,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,225.0,230.0,orca_call,3.5031378
17235,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,370.0,375.0,orca_call,1.0766732
17236,MARS_20160601_20160630_32kHz,MARS_20160630_225742_resampled_32kHz.wav,375.0,380.0,orca_call,1.3879155
26290,MARS_20160601_20160630_32kHz,MARS_20160617_115746_resampled_32kHz.wav,45.0,50.0,orca_call,0.013066366
26319,MARS_20160601_20160630_32kHz,MARS_20160617_115746_resampled_32kHz.wav,190.0,195.0,orca_call,0.91773176
35270,MARS_20160601_20160630_32kHz,MARS_20160616_221747_resampled_32kHz.wav,545.0,550.0,orca_call,0.6082705
35279,MARS_20160601_20160630_32kHz,MARS_20160616_221747_resampled_32kHz.wav,590.0,595.0,orca_call,0.14925091
40253,MARS_20160601_20160630_32kHz,MARS_20160630_195742_resampled_32kHz.wav,260.0,265.0,orca_call,0.2148311
43941,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,100.0,105.0,orca_call,0.8707297
43942,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,105.0,110.0,orca_call,0.3592903
43950,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,145.0,150.0,orca_call,0.8205553
43970,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,245.0,250.0,orca_call,2.001586
43979,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,290.0,295.0,orca_call,0.4828604
43987,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,330.0,335.0,orca_call,0.94574225
43999,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,390.0,395.0,orca_call,0.26085228
44004,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,415.0,420.0,orca_call,1.2767652
44010,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,445.0,450.0,orca_call,0.4568193
44017,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,480.0,485.0,orca_call,0.38920027
44022,MARS_20160601_20160630_32kHz,MARS_20160601_075357_resampled_32kHz.wav,505.0,510.0,orca_call,0.084425345
52201,MARS_20160601_20160630_32kHz,MARS_20160608_230449_resampled_32kHz.wav,0.0,5.0,orca_call,0.983837
52255,MARS_20160601_20160630_32kHz,MARS_20160608_230449_resampled_32kHz.wav,270.0,275.0,orca_call,0.1495219
52320,MARS_20160601_20160630_32kHz,MARS_20160608_230449_resampled_32kHz.wav,595.0,600.0,orca_call,2.2230678
64586,MARS_20160601_20160630_32kHz,MARS_20160603_092918_resampled_32kHz.wav,125.0,130.0,orca_call,0.11355357
64591,MARS_20160601_20160630_32kHz,MARS_20160603_092918_resampled_32kHz.wav,150.0,155.0,orca_call,1.1943865
66797,MARS_20160601_20160630_32kHz,MARS_20160601_044357_resampled_32kHz.wav,380.0,385.0,orca_call,0.026674837
67106,MARS_20160601_20160630_32kHz,MARS_20160626_065742_resampled_32kHz.wav,125.0,130.0,orca_call,0.814163
67829,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,140.0,145.0,orca_call,4.4955525
67830,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,145.0,150.0,orca_call,2.4316158
67839,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,190.0,195.0,orca_call,1.6424781
67865,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,320.0,325.0,orca_call,2.3802452
67869,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,340.0,345.0,orca_call,1.5515801
67875,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,370.0,375.0,orca_call,2.6092374
67881,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,400.0,405.0,orca_call,1.5989027
67890,MARS_20160601_20160630_32kHz,MARS_20160617_113746_resampled_32kHz.wav,445.0,450.0,orca_call,1.7514815
81352,MARS_20160601_20160630_32kHz,MARS_20160617_105746_resampled_32kHz.wav,555.0,560.0,orca_call,0.14137463
81359,MARS_20160601_20160630_32kHz,MARS_20160617_105746_resampled_32kHz.wav,590.0,595.0,orca_call,4.351656
81360,MARS_20160601_20160630_32kHz,MARS_20160617_105746_resampled_32kHz.wav,595.0,600.0,orca_call,3.7610343
89964,MARS_20160601_20160630_32kHz,MARS_20160617_123746_resampled_32kHz.wav,415.0,420.0,orca_call,0.23563005
91874,MARS_20160601_20160630_32kHz,MARS_20160601_092357_resampled_32kHz.wav,365.0,370.0,orca_call,3.1031325
100232,MARS_20160601_20160630_32kHz,MARS_20160612_132921_resampled_32kHz.wav,155.0,160.0,orca_call,0.3744743
103619,MARS_20160601_20160630_32kHz,MARS_20160616_170747_resampled_32kHz.wav,290.0,295.0,orca_call,0.30293077
123777,MARS_20160601_20160630_32kHz,MARS_20160621_181746_resampled_32kHz.wav,380.0,385.0,orca_call,0.19506554
136697,MARS_20160601_20160630_32kHz,MARS_20160601_082357_resampled_32kHz.wav,180.0,185.0,orca_call,1.1916896
136715,MARS_20160601_20160630_32kHz,MARS_20160601_082357_resampled_32kHz.wav,270.0,275.0,orca_call,0.6137399
136721,MARS_20160601_20160630_32kHz,MARS_20160601_082357_resampled_32kHz.wav,300.0,305.0,orca_call,0.92851937
136723,MARS_20160601_20160630_32kHz,MARS_20160601_082357_resampled_32kHz.wav,310.0,315.0,orca_call,1.8438396
