idx,project,filename,window_start,window_end,label,logits
65,MARS_20170101_20170131_32kHz,MARS_20170128_220426_resampled_32kHz.wav,320.0,325.0,orca_call,0.32911515
19490,MARS_20170101_20170131_32kHz,MARS_20170117_012030_resampled_32kHz.wav,245.0,250.0,orca_call,0.51698655
25561,MARS_20170101_20170131_32kHz,MARS_20170130_044428_resampled_32kHz.wav,0.0,5.0,orca_call,2.2872343
25568,MARS_20170101_20170131_32kHz,MARS_20170130_044428_resampled_32kHz.wav,35.0,40.0,orca_call,0.1849826
33975,MARS_20170101_20170131_32kHz,MARS_20170110_085037_resampled_32kHz.wav,70.0,75.0,orca_call,0.042905398
33977,MARS_20170101_20170131_32kHz,MARS_20170110_085037_resampled_32kHz.wav,80.0,85.0,orca_call,0.058887653
33979,MARS_20170101_20170131_32kHz,MARS_20170110_085037_resampled_32kHz.wav,90.0,95.0,orca_call,0.07965689
48436,MARS_20170101_20170131_32kHz,MARS_20170131_040427_resampled_32kHz.wav,375.0,380.0,orca_call,0.12717524
50813,MARS_20170101_20170131_32kHz,MARS_20170128_213426_resampled_32kHz.wav,260.0,265.0,orca_call,0.63232857
50820,MARS_20170101_20170131_32kHz,MARS_20170128_213426_resampled_32kHz.wav,295.0,300.0,orca_call,0.20324874
58797,MARS_20170101_20170131_32kHz,MARS_20170109_195038_resampled_32kHz.wav,580.0,585.0,orca_call,0.47663367
62811,MARS_20170101_20170131_32kHz,MARS_20170128_233426_resampled_32kHz.wav,250.0,255.0,orca_call,0.30337393
62833,MARS_20170101_20170131_32kHz,MARS_20170128_233426_resampled_32kHz.wav,360.0,365.0,orca_call,0.17162323
66021,MARS_20170101_20170131_32kHz,MARS_20170110_165037_resampled_32kHz.wav,100.0,105.0,orca_call,0.17161906
66088,MARS_20170101_20170131_32kHz,MARS_20170110_165037_resampled_32kHz.wav,435.0,440.0,orca_call,0.032249473
66113,MARS_20170101_20170131_32kHz,MARS_20170110_165037_resampled_32kHz.wav,560.0,565.0,orca_call,0.21547371
68428,MARS_20170101_20170131_32kHz,MARS_20170109_192038_resampled_32kHz.wav,135.0,140.0,orca_call,0.015893705
69057,MARS_20170101_20170131_32kHz,MARS_20170109_224038_resampled_32kHz.wav,280.0,285.0,orca_call,0.022469081
72247,MARS_20170101_20170131_32kHz,MARS_20170121_033026_resampled_32kHz.wav,30.0,35.0,orca_call,0.071109094
73269,MARS_20170101_20170131_32kHz,MARS_20170110_185037_resampled_32kHz.wav,340.0,345.0,orca_call,0.19684523
73287,MARS_20170101_20170131_32kHz,MARS_20170110_185037_resampled_32kHz.wav,430.0,435.0,orca_call,0.25901824
73941,MARS_20170101_20170131_32kHz,MARS_20170107_110040_resampled_32kHz.wav,100.0,105.0,orca_call,0.070496865
84035,MARS_20170101_20170131_32kHz,MARS_20170116_053031_resampled_32kHz.wav,320.0,325.0,orca_call,0.26052654
84038,MARS_20170101_20170131_32kHz,MARS_20170116_053031_resampled_32kHz.wav,335.0,340.0,orca_call,0.16620317
87378,MARS_20170101_20170131_32kHz,MARS_20170106_235041_resampled_32kHz.wav,235.0,240.0,orca_call,0.14855891
89271,MARS_20170101_20170131_32kHz,MARS_20170117_010030_resampled_32kHz.wav,100.0,105.0,orca_call,0.49655914
89281,MARS_20170101_20170131_32kHz,MARS_20170117_010030_resampled_32kHz.wav,150.0,155.0,orca_call,0.45580006
89288,MARS_20170101_20170131_32kHz,MARS_20170117_010030_resampled_32kHz.wav,185.0,190.0,orca_call,0.32267326
89291,MARS_20170101_20170131_32kHz,MARS_20170117_010030_resampled_32kHz.wav,200.0,205.0,orca_call,0.46382606
91180,MARS_20170101_20170131_32kHz,MARS_20170104_161043_resampled_32kHz.wav,45.0,50.0,orca_call,0.44249213
91182,MARS_20170101_20170131_32kHz,MARS_20170104_161043_resampled_32kHz.wav,55.0,60.0,orca_call,1.9402031
91184,MARS_20170101_20170131_32kHz,MARS_20170104_161043_resampled_32kHz.wav,65.0,70.0,orca_call,0.13640669
91185,MARS_20170101_20170131_32kHz,MARS_20170104_161043_resampled_32kHz.wav,70.0,75.0,orca_call,0.02893532
91282,MARS_20170101_20170131_32kHz,MARS_20170104_161043_resampled_32kHz.wav,555.0,560.0,orca_call,0.5296644
97448,MARS_20170101_20170131_32kHz,MARS_20170109_211038_resampled_32kHz.wav,185.0,190.0,orca_call,0.38454738
97482,MARS_20170101_20170131_32kHz,MARS_20170109_211038_resampled_32kHz.wav,355.0,360.0,orca_call,0.78450894
107758,MARS_20170101_20170131_32kHz,MARS_20170110_002038_resampled_32kHz.wav,135.0,140.0,orca_call,0.07598799
108423,MARS_20170101_20170131_32kHz,MARS_20170129_003426_resampled_32kHz.wav,460.0,465.0,orca_call,0.19009233
113381,MARS_20170101_20170131_32kHz,MARS_20170110_091037_resampled_32kHz.wav,50.0,55.0,orca_call,0.22758448
113393,MARS_20170101_20170131_32kHz,MARS_20170110_091037_resampled_32kHz.wav,110.0,115.0,orca_call,0.2870863
113421,MARS_20170101_20170131_32kHz,MARS_20170110_091037_resampled_32kHz.wav,250.0,255.0,orca_call,1.0534636
114807,MARS_20170101_20170131_32kHz,MARS_20170131_051427_resampled_32kHz.wav,580.0,585.0,orca_call,0.036576696
122798,MARS_20170101_20170131_32kHz,MARS_20170109_173038_resampled_32kHz.wav,335.0,340.0,orca_call,0.129477
129123,MARS_20170101_20170131_32kHz,MARS_20170110_123037_resampled_32kHz.wav,160.0,165.0,orca_call,0.3694905
129130,MARS_20170101_20170131_32kHz,MARS_20170110_123037_resampled_32kHz.wav,195.0,200.0,orca_call,0.62755466
134846,MARS_20170101_20170131_32kHz,MARS_20170106_092042_resampled_32kHz.wav,575.0,580.0,orca_call,0.25727278
138725,MARS_20170101_20170131_32kHz,MARS_20170116_062031_resampled_32kHz.wav,170.0,175.0,orca_call,0.13608417
145330,MARS_20170101_20170131_32kHz,MARS_20170110_110037_resampled_32kHz.wav,195.0,200.0,orca_call,0.1282073
145346,MARS_20170101_20170131_32kHz,MARS_20170110_110037_resampled_32kHz.wav,275.0,280.0,orca_call,0.023759969
156671,MARS_20170101_20170131_32kHz,MARS_20170110_154037_resampled_32kHz.wav,500.0,505.0,orca_call,0.36751258
177166,MARS_20170101_20170131_32kHz,MARS_20170131_035427_resampled_32kHz.wav,375.0,380.0,orca_call,0.13062659
181801,MARS_20170101_20170131_32kHz,MARS_20170104_160043_resampled_32kHz.wav,150.0,155.0,orca_call,0.7347253
181805,MARS_20170101_20170131_32kHz,MARS_20170104_160043_resampled_32kHz.wav,170.0,175.0,orca_call,2.0468602
194881,MARS_20170101_20170131_32kHz,MARS_20170128_221426_resampled_32kHz.wav,150.0,155.0,orca_call,0.028278612
201100,MARS_20170101_20170131_32kHz,MARS_20170110_051037_resampled_32kHz.wav,45.0,50.0,orca_call,0.20733583
207397,MARS_20170101_20170131_32kHz,MARS_20170131_044427_resampled_32kHz.wav,330.0,335.0,orca_call,0.74735725
207804,MARS_20170101_20170131_32kHz,MARS_20170110_103037_resampled_32kHz.wav,565.0,570.0,orca_call,0.13675594
222084,MARS_20170101_20170131_32kHz,MARS_20170107_083041_resampled_32kHz.wav,565.0,570.0,orca_call,0.02317565
228765,MARS_20170101_20170131_32kHz,MARS_20170110_095037_resampled_32kHz.wav,370.0,375.0,orca_call,0.44359845
230069,MARS_20170101_20170131_32kHz,MARS_20170110_111037_resampled_32kHz.wav,290.0,295.0,orca_call,0.18357179
230103,MARS_20170101_20170131_32kHz,MARS_20170110_111037_resampled_32kHz.wav,460.0,465.0,orca_call,0.6428496
230119,MARS_20170101_20170131_32kHz,MARS_20170110_111037_resampled_32kHz.wav,540.0,545.0,orca_call,0.08437165
236065,MARS_20170101_20170131_32kHz,MARS_20170102_091046_resampled_32kHz.wav,270.0,275.0,orca_call,0.09236897
248683,MARS_20170101_20170131_32kHz,MARS_20170131_050427_resampled_32kHz.wav,360.0,365.0,orca_call,0.40142354
256227,MARS_20170101_20170131_32kHz,MARS_20170117_002030_resampled_32kHz.wav,280.0,285.0,orca_call,0.28959638
256234,MARS_20170101_20170131_32kHz,MARS_20170117_002030_resampled_32kHz.wav,315.0,320.0,orca_call,0.22670084
256243,MARS_20170101_20170131_32kHz,MARS_20170117_002030_resampled_32kHz.wav,360.0,365.0,orca_call,0.5357723
256246,MARS_20170101_20170131_32kHz,MARS_20170117_002030_resampled_32kHz.wav,375.0,380.0,orca_call,0.5066942
259062,MARS_20170101_20170131_32kHz,MARS_20170110_153037_resampled_32kHz.wav,55.0,60.0,orca_call,0.10369838
265225,MARS_20170101_20170131_32kHz,MARS_20170109_053039_resampled_32kHz.wav,270.0,275.0,orca_call,0.23108464
272292,MARS_20170101_20170131_32kHz,MARS_20170107_025041_resampled_32kHz.wav,205.0,210.0,orca_call,0.7190557
276898,MARS_20170101_20170131_32kHz,MARS_20170107_121040_resampled_32kHz.wav,435.0,440.0,orca_call,0.73603475
304284,MARS_20170101_20170131_32kHz,MARS_20170110_133037_resampled_32kHz.wav,565.0,570.0,orca_call,0.34060907
309641,MARS_20170101_20170131_32kHz,MARS_20170117_003030_resampled_32kHz.wav,350.0,355.0,orca_call,0.7886283
309642,MARS_20170101_20170131_32kHz,MARS_20170117_003030_resampled_32kHz.wav,355.0,360.0,orca_call,0.25278145
309647,MARS_20170101_20170131_32kHz,MARS_20170117_003030_resampled_32kHz.wav,380.0,385.0,orca_call,0.9921166
309650,MARS_20170101_20170131_32kHz,MARS_20170117_003030_resampled_32kHz.wav,395.0,400.0,orca_call,0.09298325
309653,MARS_20170101_20170131_32kHz,MARS_20170117_003030_resampled_32kHz.wav,410.0,415.0,orca_call,0.65348613
313489,MARS_20170101_20170131_32kHz,MARS_20170131_042427_resampled_32kHz.wav,390.0,395.0,orca_call,0.34260434
324198,MARS_20170101_20170131_32kHz,MARS_20170117_004030_resampled_32kHz.wav,535.0,540.0,orca_call,0.5775833
324208,MARS_20170101_20170131_32kHz,MARS_20170117_004030_resampled_32kHz.wav,585.0,590.0,orca_call,0.12174084
330827,MARS_20170101_20170131_32kHz,MARS_20170110_092037_resampled_32kHz.wav,80.0,85.0,orca_call,0.14431858
330910,MARS_20170101_20170131_32kHz,MARS_20170110_092037_resampled_32kHz.wav,495.0,500.0,orca_call,0.10411567
336271,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,300.0,305.0,orca_call,0.8823482
336285,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,370.0,375.0,orca_call,0.15480542
336289,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,390.0,395.0,orca_call,1.1671149
336293,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,410.0,415.0,orca_call,1.1075863
336297,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,430.0,435.0,orca_call,1.3359624
336298,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,435.0,440.0,orca_call,1.348577
336300,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,445.0,450.0,orca_call,2.0904756
336301,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,450.0,455.0,orca_call,0.81499034
336303,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,460.0,465.0,orca_call,1.7618358
336304,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,465.0,470.0,orca_call,1.5140297
336306,MARS_20170101_20170131_32kHz,MARS_20170101_151047_resampled_32kHz.wav,475.0,480.0,orca_call,1.0821587
342513,MARS_20170101_20170131_32kHz,MARS_20170110_104037_resampled_32kHz.wav,310.0,315.0,orca_call,0.29104298
348289,MARS_20170101_20170131_32kHz,MARS_20170128_232426_resampled_32kHz.wav,390.0,395.0,orca_call,0.26246664
359016,MARS_20170101_20170131_32kHz,MARS_20170110_152037_resampled_32kHz.wav,25.0,30.0,orca_call,0.48097223
359019,MARS_20170101_20170131_32kHz,MARS_20170110_152037_resampled_32kHz.wav,40.0,45.0,orca_call,0.53769344
361820,MARS_20170101_20170131_32kHz,MARS_20170110_080037_resampled_32kHz.wav,245.0,250.0,orca_call,0.07544183
367987,MARS_20170101_20170131_32kHz,MARS_20170107_095040_resampled_32kHz.wav,480.0,485.0,orca_call,0.31377268
369416,MARS_20170101_20170131_32kHz,MARS_20170130_200428_resampled_32kHz.wav,425.0,430.0,orca_call,0.23654118
379075,MARS_20170101_20170131_32kHz,MARS_20170131_045427_resampled_32kHz.wav,120.0,125.0,orca_call,0.62147677
379091,MARS_20170101_20170131_32kHz,MARS_20170131_045427_resampled_32kHz.wav,200.0,205.0,orca_call,0.2642304
379125,MARS_20170101_20170131_32kHz,MARS_20170131_045427_resampled_32kHz.wav,370.0,375.0,orca_call,0.264499
379128,MARS_20170101_20170131_32kHz,MARS_20170131_045427_resampled_32kHz.wav,385.0,390.0,orca_call,0.22835115
383166,MARS_20170101_20170131_32kHz,MARS_20170110_094037_resampled_32kHz.wav,175.0,180.0,orca_call,0.10439796
386592,MARS_20170101_20170131_32kHz,MARS_20170107_113040_resampled_32kHz.wav,505.0,510.0,orca_call,0.40397578
390271,MARS_20170101_20170131_32kHz,MARS_20170117_011030_resampled_32kHz.wav,300.0,305.0,orca_call,0.26661354
390274,MARS_20170101_20170131_32kHz,MARS_20170117_011030_resampled_32kHz.wav,315.0,320.0,orca_call,0.29771549
391274,MARS_20170101_20170131_32kHz,MARS_20170118_010029_resampled_32kHz.wav,515.0,520.0,orca_call,0.18711805
411134,MARS_20170101_20170131_32kHz,MARS_20170116_061031_resampled_32kHz.wav,215.0,220.0,orca_call,0.46904677
411813,MARS_20170101_20170131_32kHz,MARS_20170128_205426_resampled_32kHz.wav,10.0,15.0,orca_call,0.51383704
411820,MARS_20170101_20170131_32kHz,MARS_20170128_205426_resampled_32kHz.wav,45.0,50.0,orca_call,0.6183913
411837,MARS_20170101_20170131_32kHz,MARS_20170128_205426_resampled_32kHz.wav,130.0,135.0,orca_call,0.1523025
411838,MARS_20170101_20170131_32kHz,MARS_20170128_205426_resampled_32kHz.wav,135.0,140.0,orca_call,0.55201364
411858,MARS_20170101_20170131_32kHz,MARS_20170128_205426_resampled_32kHz.wav,235.0,240.0,orca_call,0.0799906
413814,MARS_20170101_20170131_32kHz,MARS_20170110_163037_resampled_32kHz.wav,415.0,420.0,orca_call,0.3582397
413845,MARS_20170101_20170131_32kHz,MARS_20170110_163037_resampled_32kHz.wav,570.0,575.0,orca_call,0.23139805
417714,MARS_20170101_20170131_32kHz,MARS_20170128_223426_resampled_32kHz.wav,115.0,120.0,orca_call,0.043688424
418725,MARS_20170101_20170131_32kHz,MARS_20170107_104040_resampled_32kHz.wav,370.0,375.0,orca_call,0.46748728
427552,MARS_20170101_20170131_32kHz,MARS_20170131_054427_resampled_32kHz.wav,105.0,110.0,orca_call,0.24227822
428837,MARS_20170101_20170131_32kHz,MARS_20170110_160037_resampled_32kHz.wav,530.0,535.0,orca_call,0.2818121
432078,MARS_20170101_20170131_32kHz,MARS_20170121_010026_resampled_32kHz.wav,535.0,540.0,orca_call,0.014233597
440903,MARS_20170101_20170131_32kHz,MARS_20170107_085041_resampled_32kHz.wav,260.0,265.0,orca_call,0.13965732
440959,MARS_20170101_20170131_32kHz,MARS_20170107_085041_resampled_32kHz.wav,540.0,545.0,orca_call,0.61635524
450373,MARS_20170101_20170131_32kHz,MARS_20170116_060031_resampled_32kHz.wav,210.0,215.0,orca_call,0.15781349
457401,MARS_20170101_20170131_32kHz,MARS_20170110_071037_resampled_32kHz.wav,550.0,555.0,orca_call,0.60425955
462239,MARS_20170101_20170131_32kHz,MARS_20170107_091040_resampled_32kHz.wav,140.0,145.0,orca_call,1.1975706
462324,MARS_20170101_20170131_32kHz,MARS_20170107_091040_resampled_32kHz.wav,565.0,570.0,orca_call,0.25221586
463424,MARS_20170101_20170131_32kHz,MARS_20170129_002426_resampled_32kHz.wav,65.0,70.0,orca_call,0.019613773
463445,MARS_20170101_20170131_32kHz,MARS_20170129_002426_resampled_32kHz.wav,170.0,175.0,orca_call,0.18587875
463448,MARS_20170101_20170131_32kHz,MARS_20170129_002426_resampled_32kHz.wav,185.0,190.0,orca_call,0.098794706
471169,MARS_20170101_20170131_32kHz,MARS_20170107_125040_resampled_32kHz.wav,390.0,395.0,orca_call,0.7820285
477931,MARS_20170101_20170131_32kHz,MARS_20170121_004026_resampled_32kHz.wav,0.0,5.0,orca_call,0.22552806
478280,MARS_20170101_20170131_32kHz,MARS_20170114_121033_resampled_32kHz.wav,545.0,550.0,orca_call,0.28727955
484160,MARS_20170101_20170131_32kHz,MARS_20170110_134037_resampled_32kHz.wav,545.0,550.0,orca_call,0.8620113
484163,MARS_20170101_20170131_32kHz,MARS_20170110_134037_resampled_32kHz.wav,560.0,565.0,orca_call,0.27409858
484585,MARS_20170101_20170131_32kHz,MARS_20170131_210427_resampled_32kHz.wav,270.0,275.0,orca_call,0.1784038
487368,MARS_20170101_20170131_32kHz,MARS_20170107_122040_resampled_32kHz.wav,385.0,390.0,orca_call,0.106125556
490998,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,535.0,540.0,orca_call,0.588661
490999,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,540.0,545.0,orca_call,0.9159142
491000,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,545.0,550.0,orca_call,1.9311436
491001,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,550.0,555.0,orca_call,0.8602363
491002,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,555.0,560.0,orca_call,1.9365398
491003,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,560.0,565.0,orca_call,0.36390513
491004,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,565.0,570.0,orca_call,1.006363
491006,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,575.0,580.0,orca_call,0.8654441
491009,MARS_20170101_20170131_32kHz,MARS_20170130_043428_resampled_32kHz.wav,590.0,595.0,orca_call,0.4925316
