idx,project,filename,window_start,window_end,label,logits
5149,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,160.0,165.0,orca_call,0.7672423
5150,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,165.0,170.0,orca_call,0.024349734
5153,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,180.0,185.0,orca_call,2.0467763
5167,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,250.0,255.0,orca_call,1.8662277
5169,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,260.0,265.0,orca_call,0.63968414
5170,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,265.0,270.0,orca_call,0.46087712
5174,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,285.0,290.0,orca_call,0.7105512
5177,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,300.0,305.0,orca_call,0.19710712
5179,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,310.0,315.0,orca_call,0.29818618
5224,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,535.0,540.0,orca_call,0.4314919
5231,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,570.0,575.0,orca_call,1.0208011
5235,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,590.0,595.0,orca_call,2.0880942
5236,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,595.0,600.0,orca_call,1.4456767
6367,MARS_20160401_20160430_32kHz,MARS_20160417_202015_resampled_32kHz.wav,250.0,255.0,orca_call,1.8411372
7132,MARS_20160401_20160430_32kHz,MARS_20160427_161417_resampled_32kHz.wav,475.0,480.0,orca_call,0.35133642
7133,MARS_20160401_20160430_32kHz,MARS_20160427_161417_resampled_32kHz.wav,480.0,485.0,orca_call,0.21733062
7884,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,35.0,40.0,orca_call,0.25749296
7889,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,60.0,65.0,orca_call,2.060206
7894,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,85.0,90.0,orca_call,1.5071675
7895,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,90.0,95.0,orca_call,2.0719194
7896,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,95.0,100.0,orca_call,1.2523565
7899,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,110.0,115.0,orca_call,1.860944
7900,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,115.0,120.0,orca_call,2.968879
7903,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,130.0,135.0,orca_call,1.4360168
7904,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,135.0,140.0,orca_call,3.3364031
7918,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,205.0,210.0,orca_call,0.37431234
7922,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,225.0,230.0,orca_call,1.6589819
7923,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,230.0,235.0,orca_call,1.0562811
7962,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,425.0,430.0,orca_call,0.9952314
11854,MARS_20160401_20160430_32kHz,MARS_20160420_061713_resampled_32kHz.wav,85.0,90.0,orca_call,0.4880911
18761,MARS_20160401_20160430_32kHz,MARS_20160419_112716_resampled_32kHz.wav,420.0,425.0,orca_call,0.42660022
18764,MARS_20160401_20160430_32kHz,MARS_20160419_112716_resampled_32kHz.wav,435.0,440.0,orca_call,0.24046339
18771,MARS_20160401_20160430_32kHz,MARS_20160419_112716_resampled_32kHz.wav,470.0,475.0,orca_call,0.7361317
18774,MARS_20160401_20160430_32kHz,MARS_20160419_112716_resampled_32kHz.wav,485.0,490.0,orca_call,1.8470111
18775,MARS_20160401_20160430_32kHz,MARS_20160419_112716_resampled_32kHz.wav,490.0,495.0,orca_call,1.2678937
25292,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,75.0,80.0,orca_call,4.280482
25293,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,80.0,85.0,orca_call,1.7581719
25294,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,85.0,90.0,orca_call,3.0652647
25295,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,90.0,95.0,orca_call,2.4646144
25343,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,330.0,335.0,orca_call,1.343648
25352,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,375.0,380.0,orca_call,2.4830093
25360,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,415.0,420.0,orca_call,0.50935197
25362,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,425.0,430.0,orca_call,1.6451004
25365,MARS_20160401_20160430_32kHz,MARS_20160420_102712_resampled_32kHz.wav,440.0,445.0,orca_call,2.5014737
