idx,project,filename,window_start,window_end,label,logits
15868,MARS_20151201_20151231_32kHz,MARS_20151218_042018_resampled_32kHz.wav,130.0,135.0,orca_call,0.23198484
23071,MARS_20151201_20151231_32kHz,MARS_20151207_081815_resampled_32kHz.wav,145.0,150.0,orca_call,0.25148988
23140,MARS_20151201_20151231_32kHz,MARS_20151207_081815_resampled_32kHz.wav,490.0,495.0,orca_call,0.54288447
23145,MARS_20151201_20151231_32kHz,MARS_20151207_081815_resampled_32kHz.wav,515.0,520.0,orca_call,0.2538885
23508,MARS_20151201_20151231_32kHz,MARS_20151218_062018_resampled_32kHz.wav,530.0,535.0,orca_call,0.1664574
26981,MARS_20151201_20151231_32kHz,MARS_20151216_142018_resampled_32kHz.wav,495.0,500.0,orca_call,0.5028985
26982,MARS_20151201_20151231_32kHz,MARS_20151216_142018_resampled_32kHz.wav,500.0,505.0,orca_call,0.7871311
28349,MARS_20151201_20151231_32kHz,MARS_20151228_104505_resampled_32kHz.wav,130.0,135.0,orca_call,0.09587824
28435,MARS_20151201_20151231_32kHz,MARS_20151228_104505_resampled_32kHz.wav,560.0,565.0,orca_call,0.3994589
30758,MARS_20151201_20151231_32kHz,MARS_20151218_145018_resampled_32kHz.wav,60.0,65.0,orca_call,0.3218702
44676,MARS_20151201_20151231_32kHz,MARS_20151207_062815_resampled_32kHz.wav,45.0,50.0,orca_call,0.79830176
44682,MARS_20151201_20151231_32kHz,MARS_20151207_062815_resampled_32kHz.wav,75.0,80.0,orca_call,0.20344795
55136,MARS_20151201_20151231_32kHz,MARS_20151207_072815_resampled_32kHz.wav,145.0,150.0,orca_call,0.64859706
55138,MARS_20151201_20151231_32kHz,MARS_20151207_072815_resampled_32kHz.wav,155.0,160.0,orca_call,0.8893862
55141,MARS_20151201_20151231_32kHz,MARS_20151207_072815_resampled_32kHz.wav,170.0,175.0,orca_call,0.30875045
55174,MARS_20151201_20151231_32kHz,MARS_20151207_072815_resampled_32kHz.wav,335.0,340.0,orca_call,2.0456688
55186,MARS_20151201_20151231_32kHz,MARS_20151207_072815_resampled_32kHz.wav,395.0,400.0,orca_call,0.65373147
55191,MARS_20151201_20151231_32kHz,MARS_20151207_072815_resampled_32kHz.wav,420.0,425.0,orca_call,0.05242288
60608,MARS_20151201_20151231_32kHz,MARS_20151217_204018_resampled_32kHz.wav,505.0,510.0,orca_call,0.11575514
68993,MARS_20151201_20151231_32kHz,MARS_20151219_003505_resampled_32kHz.wav,420.0,425.0,orca_call,0.41410768
81676,MARS_20151201_20151231_32kHz,MARS_20151218_100018_resampled_32kHz.wav,230.0,235.0,orca_call,0.15725218
83517,MARS_20151201_20151231_32kHz,MARS_20151217_045018_resampled_32kHz.wav,435.0,440.0,orca_call,0.10239194
85426,MARS_20151201_20151231_32kHz,MARS_20151205_142815_resampled_32kHz.wav,380.0,385.0,orca_call,0.20208733
86122,MARS_20151201_20151231_32kHz,MARS_20151218_144018_resampled_32kHz.wav,260.0,265.0,orca_call,0.08025895
86127,MARS_20151201_20151231_32kHz,MARS_20151218_144018_resampled_32kHz.wav,285.0,290.0,orca_call,0.4454183
87657,MARS_20151201_20151231_32kHz,MARS_20151227_204506_resampled_32kHz.wav,135.0,140.0,orca_call,0.7939862
89962,MARS_20151201_20151231_32kHz,MARS_20151207_105815_resampled_32kHz.wav,255.0,260.0,orca_call,0.4245671
93968,MARS_20151201_20151231_32kHz,MARS_20151218_142018_resampled_32kHz.wav,485.0,490.0,orca_call,0.30597615
