idx,project,filename,window_start,window_end,label,logits
3504,MARS_20160701_20160731_32kHz,MARS_20160729_152623_resampled_32kHz.wav,205.0,210.0,orca_call,0.859633
8530,MARS_20160701_20160731_32kHz,MARS_20160704_020746_resampled_32kHz.wav,135.0,140.0,orca_call,0.2678535
11040,MARS_20160701_20160731_32kHz,MARS_20160715_153742_resampled_32kHz.wav,85.0,90.0,orca_call,0.94909954
11041,MARS_20160701_20160731_32kHz,MARS_20160715_153742_resampled_32kHz.wav,90.0,95.0,orca_call,2.7452679
11873,MARS_20160701_20160731_32kHz,MARS_20160712_143745_resampled_32kHz.wav,50.0,55.0,orca_call,0.4670049
12710,MARS_20160701_20160731_32kHz,MARS_20160716_183741_resampled_32kHz.wav,35.0,40.0,orca_call,0.059367523
12786,MARS_20160701_20160731_32kHz,MARS_20160716_183741_resampled_32kHz.wav,415.0,420.0,orca_call,0.13724743
12964,MARS_20160701_20160731_32kHz,MARS_20160716_134741_resampled_32kHz.wav,105.0,110.0,orca_call,0.31209952
13043,MARS_20160701_20160731_32kHz,MARS_20160716_134741_resampled_32kHz.wav,500.0,505.0,orca_call,0.07627858
13052,MARS_20160701_20160731_32kHz,MARS_20160716_134741_resampled_32kHz.wav,545.0,550.0,orca_call,0.13471182
13055,MARS_20160701_20160731_32kHz,MARS_20160716_134741_resampled_32kHz.wav,560.0,565.0,orca_call,0.015690848
13056,MARS_20160701_20160731_32kHz,MARS_20160716_134741_resampled_32kHz.wav,565.0,570.0,orca_call,0.1993434
51852,MARS_20160701_20160731_32kHz,MARS_20160710_064740_resampled_32kHz.wav,145.0,150.0,orca_call,1.3382424
62580,MARS_20160701_20160731_32kHz,MARS_20160727_140747_resampled_32kHz.wav,385.0,390.0,orca_call,0.31369442
68644,MARS_20160701_20160731_32kHz,MARS_20160727_201746_resampled_32kHz.wav,105.0,110.0,orca_call,0.18508749
68668,MARS_20160701_20160731_32kHz,MARS_20160727_201746_resampled_32kHz.wav,225.0,230.0,orca_call,0.040704384
74904,MARS_20160701_20160731_32kHz,MARS_20160724_233740_resampled_32kHz.wav,205.0,210.0,orca_call,0.11018878
79324,MARS_20160701_20160731_32kHz,MARS_20160729_112624_resampled_32kHz.wav,105.0,110.0,orca_call,0.4990871
106563,MARS_20160701_20160731_32kHz,MARS_20160717_000741_resampled_32kHz.wav,100.0,105.0,orca_call,0.03484799
106649,MARS_20160701_20160731_32kHz,MARS_20160717_000741_resampled_32kHz.wav,530.0,535.0,orca_call,0.26233226
114822,MARS_20160701_20160731_32kHz,MARS_20160701_142742_resampled_32kHz.wav,595.0,600.0,orca_call,1.2063209
121506,MARS_20160701_20160731_32kHz,MARS_20160717_105748_resampled_32kHz.wav,415.0,420.0,orca_call,0.027109787
132147,MARS_20160701_20160731_32kHz,MARS_20160715_120742_resampled_32kHz.wav,220.0,225.0,orca_call,1.3108704
132152,MARS_20160701_20160731_32kHz,MARS_20160715_120742_resampled_32kHz.wav,245.0,250.0,orca_call,0.9531425
164309,MARS_20160701_20160731_32kHz,MARS_20160730_114623_resampled_32kHz.wav,230.0,235.0,orca_call,0.20662893
164311,MARS_20160701_20160731_32kHz,MARS_20160730_114623_resampled_32kHz.wav,240.0,245.0,orca_call,1.3083303
165009,MARS_20160701_20160731_32kHz,MARS_20160725_071739_resampled_32kHz.wav,130.0,135.0,orca_call,0.102174
165048,MARS_20160701_20160731_32kHz,MARS_20160725_071739_resampled_32kHz.wav,325.0,330.0,orca_call,0.4397074
165096,MARS_20160701_20160731_32kHz,MARS_20160725_071739_resampled_32kHz.wav,565.0,570.0,orca_call,0.6424329
165097,MARS_20160701_20160731_32kHz,MARS_20160725_071739_resampled_32kHz.wav,570.0,575.0,orca_call,0.34312546
165100,MARS_20160701_20160731_32kHz,MARS_20160725_071739_resampled_32kHz.wav,585.0,590.0,orca_call,0.69087493
165101,MARS_20160701_20160731_32kHz,MARS_20160725_071739_resampled_32kHz.wav,590.0,595.0,orca_call,0.20132609
165102,MARS_20160701_20160731_32kHz,MARS_20160725_071739_resampled_32kHz.wav,595.0,600.0,orca_call,1.0793936
165872,MARS_20160701_20160731_32kHz,MARS_20160703_011740_resampled_32kHz.wav,245.0,250.0,orca_call,0.8113458
175199,MARS_20160701_20160731_32kHz,MARS_20160716_174741_resampled_32kHz.wav,80.0,85.0,orca_call,1.1114244
175569,MARS_20160701_20160731_32kHz,MARS_20160715_115742_resampled_32kHz.wav,130.0,135.0,orca_call,0.020481482
178828,MARS_20160701_20160731_32kHz,MARS_20160730_231622_resampled_32kHz.wav,225.0,230.0,orca_call,0.19281514
190183,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,0.0,5.0,orca_call,0.5950216
190184,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,5.0,10.0,orca_call,1.807462
190197,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,70.0,75.0,orca_call,1.2865771
190202,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,95.0,100.0,orca_call,0.9831023
190205,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,110.0,115.0,orca_call,1.6106718
190220,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,185.0,190.0,orca_call,1.6167684
190221,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,190.0,195.0,orca_call,0.3516059
190235,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,260.0,265.0,orca_call,0.4155084
190236,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,265.0,270.0,orca_call,1.9929936
190241,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,290.0,295.0,orca_call,0.21944539
190248,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,325.0,330.0,orca_call,0.23438294
190254,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,355.0,360.0,orca_call,0.9674225
190257,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,370.0,375.0,orca_call,0.41859967
190278,MARS_20160701_20160731_32kHz,MARS_20160715_134742_resampled_32kHz.wav,475.0,480.0,orca_call,1.396106
201481,MARS_20160701_20160731_32kHz,MARS_20160724_232740_resampled_32kHz.wav,90.0,95.0,orca_call,0.16057532
203577,MARS_20160701_20160731_32kHz,MARS_20160717_034740_resampled_32kHz.wav,370.0,375.0,orca_call,0.14925312
203622,MARS_20160701_20160731_32kHz,MARS_20160717_034740_resampled_32kHz.wav,595.0,600.0,orca_call,0.20234697
221716,MARS_20160701_20160731_32kHz,MARS_20160708_001742_resampled_32kHz.wav,465.0,470.0,orca_call,0.027261063
