idx,project,filename,window_start,window_end,label,logits
24376,MARS_20160101_20160131_32kHz,MARS_20160112_130820_resampled_32kHz.wav,100.0,105.0,orca_call,0.1995402
24976,MARS_20160101_20160131_32kHz,MARS_20160112_020820_resampled_32kHz.wav,100.0,105.0,orca_call,0.6010113
25029,MARS_20160101_20160131_32kHz,MARS_20160112_020820_resampled_32kHz.wav,365.0,370.0,orca_call,0.27451226
25075,MARS_20160101_20160131_32kHz,MARS_20160112_020820_resampled_32kHz.wav,595.0,600.0,orca_call,0.48579717
35791,MARS_20160101_20160131_32kHz,MARS_20160108_075717_resampled_32kHz.wav,175.0,180.0,orca_call,0.021706231
38432,MARS_20160101_20160131_32kHz,MARS_20160112_134820_resampled_32kHz.wav,180.0,185.0,orca_call,0.5087668
38440,MARS_20160101_20160131_32kHz,MARS_20160112_134820_resampled_32kHz.wav,220.0,225.0,orca_call,0.64457095
42985,MARS_20160101_20160131_32kHz,MARS_20160119_070820_resampled_32kHz.wav,145.0,150.0,orca_call,0.5065092
43003,MARS_20160101_20160131_32kHz,MARS_20160119_070820_resampled_32kHz.wav,235.0,240.0,orca_call,0.46099997
49370,MARS_20160101_20160131_32kHz,MARS_20160105_231435_resampled_32kHz.wav,270.0,275.0,orca_call,0.45356625
58788,MARS_20160101_20160131_32kHz,MARS_20160112_042820_resampled_32kHz.wav,205.0,210.0,orca_call,1.14156
58790,MARS_20160101_20160131_32kHz,MARS_20160112_042820_resampled_32kHz.wav,215.0,220.0,orca_call,0.17780802
58791,MARS_20160101_20160131_32kHz,MARS_20160112_042820_resampled_32kHz.wav,220.0,225.0,orca_call,0.2591372
58792,MARS_20160101_20160131_32kHz,MARS_20160112_042820_resampled_32kHz.wav,225.0,230.0,orca_call,0.5573228
58795,MARS_20160101_20160131_32kHz,MARS_20160112_042820_resampled_32kHz.wav,240.0,245.0,orca_call,1.2562088
58796,MARS_20160101_20160131_32kHz,MARS_20160112_042820_resampled_32kHz.wav,245.0,250.0,orca_call,1.3392252
58799,MARS_20160101_20160131_32kHz,MARS_20160112_042820_resampled_32kHz.wav,260.0,265.0,orca_call,0.77741194
63840,MARS_20160101_20160131_32kHz,MARS_20160112_034820_resampled_32kHz.wav,250.0,255.0,orca_call,2.7661436
63841,MARS_20160101_20160131_32kHz,MARS_20160112_034820_resampled_32kHz.wav,255.0,260.0,orca_call,0.8699131
67509,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,0.0,5.0,orca_call,0.9553621
67510,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,5.0,10.0,orca_call,1.4528524
67511,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,10.0,15.0,orca_call,2.505354
67513,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,20.0,25.0,orca_call,0.5073491
67514,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,25.0,30.0,orca_call,0.7936378
67517,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,40.0,45.0,orca_call,0.4730453
67520,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,55.0,60.0,orca_call,2.1049566
67524,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,75.0,80.0,orca_call,0.38932255
67526,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,85.0,90.0,orca_call,2.4374788
67588,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,395.0,400.0,orca_call,1.0706649
67612,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,515.0,520.0,orca_call,0.19042376
67613,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,520.0,525.0,orca_call,0.25120673
67616,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,535.0,540.0,orca_call,2.4121757
67625,MARS_20160101_20160131_32kHz,MARS_20160112_060820_resampled_32kHz.wav,580.0,585.0,orca_call,0.87291944
94417,MARS_20160101_20160131_32kHz,MARS_20160125_221405_resampled_32kHz.wav,20.0,25.0,orca_call,0.17988124
95364,MARS_20160101_20160131_32kHz,MARS_20160112_124820_resampled_32kHz.wav,555.0,560.0,orca_call,0.069082685
95637,MARS_20160101_20160131_32kHz,MARS_20160116_124820_resampled_32kHz.wav,120.0,125.0,orca_call,0.16044125
95706,MARS_20160101_20160131_32kHz,MARS_20160116_124820_resampled_32kHz.wav,465.0,470.0,orca_call,0.5377693
107532,MARS_20160101_20160131_32kHz,MARS_20160105_230435_resampled_32kHz.wav,230.0,235.0,orca_call,0.8000369
114062,MARS_20160101_20160131_32kHz,MARS_20160112_100820_resampled_32kHz.wav,280.0,285.0,orca_call,0.12967235
114063,MARS_20160101_20160131_32kHz,MARS_20160112_100820_resampled_32kHz.wav,285.0,290.0,orca_call,0.30267346
126754,MARS_20160101_20160131_32kHz,MARS_20160125_222405_resampled_32kHz.wav,50.0,55.0,orca_call,0.030544601
126806,MARS_20160101_20160131_32kHz,MARS_20160125_222405_resampled_32kHz.wav,310.0,315.0,orca_call,0.9845066
134759,MARS_20160101_20160131_32kHz,MARS_20160112_023820_resampled_32kHz.wav,475.0,480.0,orca_call,0.10747463
145124,MARS_20160101_20160131_32kHz,MARS_20160112_110820_resampled_32kHz.wav,15.0,20.0,orca_call,0.39360505
157415,MARS_20160101_20160131_32kHz,MARS_20160116_123820_resampled_32kHz.wav,30.0,35.0,orca_call,1.1752154
174562,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,10.0,15.0,orca_call,0.58386713
174569,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,45.0,50.0,orca_call,0.9633641
174576,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,80.0,85.0,orca_call,0.8008545
174591,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,155.0,160.0,orca_call,0.9045031
174592,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,160.0,165.0,orca_call,0.36380723
174599,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,195.0,200.0,orca_call,1.2792386
174600,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,200.0,205.0,orca_call,0.08430158
174601,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,205.0,210.0,orca_call,1.6861256
174602,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,210.0,215.0,orca_call,1.6145766
174603,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,215.0,220.0,orca_call,0.43994117
174604,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,220.0,225.0,orca_call,0.68176866
174605,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,225.0,230.0,orca_call,0.73497844
174607,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,235.0,240.0,orca_call,0.104667224
174609,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,245.0,250.0,orca_call,0.5659829
174612,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,260.0,265.0,orca_call,1.0872272
174614,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,270.0,275.0,orca_call,0.0025425032
174616,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,280.0,285.0,orca_call,0.1283226
174618,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,290.0,295.0,orca_call,0.83989567
174620,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,300.0,305.0,orca_call,0.7538344
174622,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,310.0,315.0,orca_call,0.993523
174623,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,315.0,320.0,orca_call,1.1657903
174626,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,330.0,335.0,orca_call,1.102783
174635,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,375.0,380.0,orca_call,1.615497
174643,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,415.0,420.0,orca_call,0.92263556
174648,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,440.0,445.0,orca_call,0.048161857
174649,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,445.0,450.0,orca_call,0.21402517
174650,MARS_20160101_20160131_32kHz,MARS_20160112_121820_resampled_32kHz.wav,450.0,455.0,orca_call,0.45456815
177986,MARS_20160101_20160131_32kHz,MARS_20160112_113820_resampled_32kHz.wav,25.0,30.0,orca_call,0.48105663
178219,MARS_20160101_20160131_32kHz,MARS_20160116_130820_resampled_32kHz.wav,590.0,595.0,orca_call,0.5635761
178920,MARS_20160101_20160131_32kHz,MARS_20160105_234435_resampled_32kHz.wav,495.0,500.0,orca_call,1.2790273
