idx,project,filename,window_start,window_end,label,logits
5153,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,180.0,185.0,orca_call,1.1735156
5167,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,250.0,255.0,orca_call,1.1917577
5179,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,310.0,315.0,orca_call,0.12763423
5231,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,570.0,575.0,orca_call,0.18691504
5235,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,590.0,595.0,orca_call,1.2016078
5236,MARS_20160401_20160430_32kHz,MARS_20160404_094039_resampled_32kHz.wav,595.0,600.0,orca_call,0.6502254
6367,MARS_20160401_20160430_32kHz,MARS_20160417_202015_resampled_32kHz.wav,250.0,255.0,orca_call,1.1479685
7133,MARS_20160401_20160430_32kHz,MARS_20160427_161417_resampled_32kHz.wav,480.0,485.0,orca_call,0.16589037
7401,MARS_20160401_20160430_32kHz,MARS_20160410_072028_resampled_32kHz.wav,20.0,25.0,orca_call,0.2005929
7404,MARS_20160401_20160430_32kHz,MARS_20160410_072028_resampled_32kHz.wav,35.0,40.0,orca_call,0.25787276
7889,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,60.0,65.0,orca_call,0.9775728
7894,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,85.0,90.0,orca_call,0.68586594
7895,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,90.0,95.0,orca_call,0.9812925
7896,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,95.0,100.0,orca_call,0.38846275
7899,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,110.0,115.0,orca_call,0.8741989
7900,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,115.0,120.0,orca_call,1.5727232
7903,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,130.0,135.0,orca_call,0.77335197
7904,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,135.0,140.0,orca_call,1.9454869
7922,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,225.0,230.0,orca_call,0.5733486
7923,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,230.0,235.0,orca_call,0.290936
7962,MARS_20160401_20160430_32kHz,MARS_20160417_002016_resampled_32kHz.wav,425.0,430.0,orca_call,0.26018307
12510,MARS_20160401_20160430_32kHz,MARS_20160427_155418_resampled_32kHz.wav,365.0,370.0,orca_call,0.22478479
