idx,project,filename,window_start,window_end,label,logits
604,MARS_20170301_20170331_32kHz,MARS_20170312_190107_resampled_32kHz.wav,15.0,20.0,orca_call,0.029881299
605,MARS_20170301_20170331_32kHz,MARS_20170312_190107_resampled_32kHz.wav,20.0,25.0,orca_call,0.45987707
6781,MARS_20170301_20170331_32kHz,MARS_20170310_044106_resampled_32kHz.wav,300.0,305.0,orca_call,3.7581367
15140,MARS_20170301_20170331_32kHz,MARS_20170319_150106_resampled_32kHz.wav,95.0,100.0,orca_call,1.6414489
15141,MARS_20170301_20170331_32kHz,MARS_20170319_150106_resampled_32kHz.wav,100.0,105.0,orca_call,0.66631794
28848,MARS_20170301_20170331_32kHz,MARS_20170312_150107_resampled_32kHz.wav,235.0,240.0,orca_call,1.0991057
29888,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,35.0,40.0,orca_call,0.92861164
29892,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,55.0,60.0,orca_call,0.31223792
29896,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,75.0,80.0,orca_call,0.85587114
29897,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,80.0,85.0,orca_call,0.6642231
29900,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,95.0,100.0,orca_call,0.67032087
29903,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,110.0,115.0,orca_call,0.6522137
29914,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,165.0,170.0,orca_call,0.16464062
29917,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,180.0,185.0,orca_call,0.319332
29920,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,195.0,200.0,orca_call,1.3034512
29921,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,200.0,205.0,orca_call,0.69602656
29922,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,205.0,210.0,orca_call,1.2811829
29924,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,215.0,220.0,orca_call,0.9573294
29926,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,225.0,230.0,orca_call,0.24221255
29927,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,230.0,235.0,orca_call,1.797993
29928,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,235.0,240.0,orca_call,2.2191432
29931,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,250.0,255.0,orca_call,0.870484
29932,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,255.0,260.0,orca_call,0.41931522
29940,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,295.0,300.0,orca_call,0.53467387
29951,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,350.0,355.0,orca_call,2.3278227
29952,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,355.0,360.0,orca_call,1.0592667
29953,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,360.0,365.0,orca_call,0.13145982
29998,MARS_20170301_20170331_32kHz,MARS_20170314_151105_resampled_32kHz.wav,585.0,590.0,orca_call,1.315177
33494,MARS_20170301_20170331_32kHz,MARS_20170309_154108_resampled_32kHz.wav,65.0,70.0,orca_call,0.18191768
38506,MARS_20170301_20170331_32kHz,MARS_20170304_143106_resampled_32kHz.wav,525.0,530.0,orca_call,0.49385357
53526,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,25.0,30.0,orca_call,1.1290318
53527,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,30.0,35.0,orca_call,0.59754246
53534,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,65.0,70.0,orca_call,1.2885092
53535,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,70.0,75.0,orca_call,0.2174155
53544,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,115.0,120.0,orca_call,0.78106886
53549,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,140.0,145.0,orca_call,0.8274124
53552,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,155.0,160.0,orca_call,0.031742394
53553,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,160.0,165.0,orca_call,1.126089
53555,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,170.0,175.0,orca_call,1.3672932
53558,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,185.0,190.0,orca_call,0.7097453
53559,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,190.0,195.0,orca_call,0.61542195
53560,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,195.0,200.0,orca_call,0.3149776
53563,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,210.0,215.0,orca_call,0.053164884
53566,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,225.0,230.0,orca_call,0.6814327
53572,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,255.0,260.0,orca_call,0.97334397
53575,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,270.0,275.0,orca_call,2.3681233
53583,MARS_20170301_20170331_32kHz,MARS_20170314_150105_resampled_32kHz.wav,310.0,315.0,orca_call,0.3800724
