idx,project,filename,window_start,window_end,label,logits
10837,MARS_20160201_20160229_32kHz,MARS_20160220_075113_resampled_32kHz.wav,305.0,310.0,orca_call,0.65940994
11526,MARS_20160201_20160229_32kHz,MARS_20160229_113934_resampled_32kHz.wav,145.0,150.0,orca_call,1.6571707
16632,MARS_20160201_20160229_32kHz,MARS_20160225_065617_resampled_32kHz.wav,360.0,365.0,orca_call,1.1211503
19656,MARS_20160201_20160229_32kHz,MARS_20160225_073617_resampled_32kHz.wav,435.0,440.0,orca_call,0.21543683
38364,MARS_20160201_20160229_32kHz,MARS_20160218_023127_resampled_32kHz.wav,440.0,445.0,orca_call,0.43127626
38367,MARS_20160201_20160229_32kHz,MARS_20160218_023127_resampled_32kHz.wav,455.0,460.0,orca_call,0.9198829
38370,MARS_20160201_20160229_32kHz,MARS_20160218_023127_resampled_32kHz.wav,470.0,475.0,orca_call,0.67779493
38376,MARS_20160201_20160229_32kHz,MARS_20160218_023127_resampled_32kHz.wav,500.0,505.0,orca_call,0.3724265
78856,MARS_20160201_20160229_32kHz,MARS_20160202_234240_resampled_32kHz.wav,290.0,295.0,orca_call,0.4510287
82119,MARS_20160201_20160229_32kHz,MARS_20160229_110934_resampled_32kHz.wav,220.0,225.0,orca_call,0.008801043
83366,MARS_20160201_20160229_32kHz,MARS_20160226_000617_resampled_32kHz.wav,455.0,460.0,orca_call,1.785089
83367,MARS_20160201_20160229_32kHz,MARS_20160226_000617_resampled_32kHz.wav,460.0,465.0,orca_call,1.1565505
83368,MARS_20160201_20160229_32kHz,MARS_20160226_000617_resampled_32kHz.wav,465.0,470.0,orca_call,2.1666086
83372,MARS_20160201_20160229_32kHz,MARS_20160226_000617_resampled_32kHz.wav,485.0,490.0,orca_call,0.41890967
95883,MARS_20160201_20160229_32kHz,MARS_20160229_143933_resampled_32kHz.wav,475.0,480.0,orca_call,0.0027264059
120949,MARS_20160201_20160229_32kHz,MARS_20160228_215935_resampled_32kHz.wav,160.0,165.0,orca_call,0.5379848
120978,MARS_20160201_20160229_32kHz,MARS_20160228_215935_resampled_32kHz.wav,305.0,310.0,orca_call,0.060720503
127241,MARS_20160201_20160229_32kHz,MARS_20160216_115212_resampled_32kHz.wav,565.0,570.0,orca_call,0.35597545
159397,MARS_20160201_20160229_32kHz,MARS_20160222_155115_resampled_32kHz.wav,30.0,35.0,orca_call,0.1251253
176942,MARS_20160201_20160229_32kHz,MARS_20160225_064617_resampled_32kHz.wav,315.0,320.0,orca_call,0.18105705
176973,MARS_20160201_20160229_32kHz,MARS_20160225_064617_resampled_32kHz.wav,470.0,475.0,orca_call,0.029149726
176981,MARS_20160201_20160229_32kHz,MARS_20160225_064617_resampled_32kHz.wav,510.0,515.0,orca_call,0.6432315
176984,MARS_20160201_20160229_32kHz,MARS_20160225_064617_resampled_32kHz.wav,525.0,530.0,orca_call,0.0998636
176986,MARS_20160201_20160229_32kHz,MARS_20160225_064617_resampled_32kHz.wav,535.0,540.0,orca_call,0.04328057
176994,MARS_20160201_20160229_32kHz,MARS_20160225_064617_resampled_32kHz.wav,575.0,580.0,orca_call,0.7521949
176995,MARS_20160201_20160229_32kHz,MARS_20160225_064617_resampled_32kHz.wav,580.0,585.0,orca_call,0.65559584
200077,MARS_20160201_20160229_32kHz,MARS_20160225_071617_resampled_32kHz.wav,220.0,225.0,orca_call,0.32832313
200102,MARS_20160201_20160229_32kHz,MARS_20160225_071617_resampled_32kHz.wav,345.0,350.0,orca_call,0.4387005
200129,MARS_20160201_20160229_32kHz,MARS_20160225_071617_resampled_32kHz.wav,480.0,485.0,orca_call,0.33409435
219522,MARS_20160201_20160229_32kHz,MARS_20160222_154115_resampled_32kHz.wav,560.0,565.0,orca_call,0.41073048
219526,MARS_20160201_20160229_32kHz,MARS_20160222_154115_resampled_32kHz.wav,580.0,585.0,orca_call,0.19778143
253654,MARS_20160201_20160229_32kHz,MARS_20160229_144933_resampled_32kHz.wav,335.0,340.0,orca_call,0.70500755
253655,MARS_20160201_20160229_32kHz,MARS_20160229_144933_resampled_32kHz.wav,340.0,345.0,orca_call,0.6037691
253673,MARS_20160201_20160229_32kHz,MARS_20160229_144933_resampled_32kHz.wav,430.0,435.0,orca_call,0.3183862
253697,MARS_20160201_20160229_32kHz,MARS_20160229_144933_resampled_32kHz.wav,550.0,555.0,orca_call,0.43378246
259463,MARS_20160201_20160229_32kHz,MARS_20160225_090617_resampled_32kHz.wav,155.0,160.0,orca_call,1.0456984
259465,MARS_20160201_20160229_32kHz,MARS_20160225_090617_resampled_32kHz.wav,165.0,170.0,orca_call,1.6268955
259466,MARS_20160201_20160229_32kHz,MARS_20160225_090617_resampled_32kHz.wav,170.0,175.0,orca_call,0.89535284
259470,MARS_20160201_20160229_32kHz,MARS_20160225_090617_resampled_32kHz.wav,190.0,195.0,orca_call,2.0391655
259475,MARS_20160201_20160229_32kHz,MARS_20160225_090617_resampled_32kHz.wav,215.0,220.0,orca_call,0.9287119
259483,MARS_20160201_20160229_32kHz,MARS_20160225_090617_resampled_32kHz.wav,255.0,260.0,orca_call,0.05802676
273199,MARS_20160201_20160229_32kHz,MARS_20160228_183935_resampled_32kHz.wav,555.0,560.0,orca_call,0.14974709
280690,MARS_20160201_20160229_32kHz,MARS_20160229_111934_resampled_32kHz.wav,0.0,5.0,orca_call,0.06037949
280700,MARS_20160201_20160229_32kHz,MARS_20160229_111934_resampled_32kHz.wav,50.0,55.0,orca_call,0.06846954
280774,MARS_20160201_20160229_32kHz,MARS_20160229_111934_resampled_32kHz.wav,420.0,425.0,orca_call,1.7774765
286394,MARS_20160201_20160229_32kHz,MARS_20160222_161115_resampled_32kHz.wav,225.0,230.0,orca_call,0.2070512
286398,MARS_20160201_20160229_32kHz,MARS_20160222_161115_resampled_32kHz.wav,245.0,250.0,orca_call,0.015301809
286401,MARS_20160201_20160229_32kHz,MARS_20160222_161115_resampled_32kHz.wav,260.0,265.0,orca_call,0.80471224
286431,MARS_20160201_20160229_32kHz,MARS_20160222_161115_resampled_32kHz.wav,410.0,415.0,orca_call,0.7809731
333511,MARS_20160201_20160229_32kHz,MARS_20160229_105934_resampled_32kHz.wav,415.0,420.0,orca_call,0.08046107
333512,MARS_20160201_20160229_32kHz,MARS_20160229_105934_resampled_32kHz.wav,420.0,425.0,orca_call,0.1880662
338957,MARS_20160201_20160229_32kHz,MARS_20160225_070617_resampled_32kHz.wav,265.0,270.0,orca_call,0.035964787
338982,MARS_20160201_20160229_32kHz,MARS_20160225_070617_resampled_32kHz.wav,390.0,395.0,orca_call,0.46138036
338988,MARS_20160201_20160229_32kHz,MARS_20160225_070617_resampled_32kHz.wav,420.0,425.0,orca_call,0.009120271
338992,MARS_20160201_20160229_32kHz,MARS_20160225_070617_resampled_32kHz.wav,440.0,445.0,orca_call,0.20933016
