idx,project,filename,window_start,window_end,label,logits
10579,MARS_20161201_20161231_32kHz,MARS_20161221_051046_resampled_32kHz.wav,90.0,95.0,orca_call,0.042319603
11267,MARS_20161201_20161231_32kHz,MARS_20161214_023053_resampled_32kHz.wav,530.0,535.0,orca_call,0.5021347
12286,MARS_20161201_20161231_32kHz,MARS_20161214_021053_resampled_32kHz.wav,225.0,230.0,orca_call,0.2554978
22479,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,190.0,195.0,orca_call,0.0024390072
22495,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,270.0,275.0,orca_call,0.15289772
22533,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,460.0,465.0,orca_call,0.4328724
22534,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,465.0,470.0,orca_call,1.0667727
22535,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,470.0,475.0,orca_call,0.6094717
22536,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,475.0,480.0,orca_call,0.111330666
22537,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,480.0,485.0,orca_call,0.41904664
22543,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,510.0,515.0,orca_call,0.22183013
22544,MARS_20161201_20161231_32kHz,MARS_20161221_041046_resampled_32kHz.wav,515.0,520.0,orca_call,0.07211686
29104,MARS_20161201_20161231_32kHz,MARS_20161221_032046_resampled_32kHz.wav,315.0,320.0,orca_call,0.15288347
29109,MARS_20161201_20161231_32kHz,MARS_20161221_032046_resampled_32kHz.wav,340.0,345.0,orca_call,0.32769123
43166,MARS_20161201_20161231_32kHz,MARS_20161219_044048_resampled_32kHz.wav,45.0,50.0,orca_call,0.1908946
43221,MARS_20161201_20161231_32kHz,MARS_20161219_044048_resampled_32kHz.wav,320.0,325.0,orca_call,0.343814
43244,MARS_20161201_20161231_32kHz,MARS_20161219_044048_resampled_32kHz.wav,435.0,440.0,orca_call,0.1533812
47135,MARS_20161201_20161231_32kHz,MARS_20161221_022046_resampled_32kHz.wav,90.0,95.0,orca_call,0.034471102
47140,MARS_20161201_20161231_32kHz,MARS_20161221_022046_resampled_32kHz.wav,115.0,120.0,orca_call,0.22675458
47180,MARS_20161201_20161231_32kHz,MARS_20161221_022046_resampled_32kHz.wav,315.0,320.0,orca_call,0.020332254
47641,MARS_20161201_20161231_32kHz,MARS_20161221_020046_resampled_32kHz.wav,220.0,225.0,orca_call,0.04212027
47679,MARS_20161201_20161231_32kHz,MARS_20161221_020046_resampled_32kHz.wav,410.0,415.0,orca_call,0.35499084
47709,MARS_20161201_20161231_32kHz,MARS_20161221_020046_resampled_32kHz.wav,560.0,565.0,orca_call,0.76832753
51962,MARS_20161201_20161231_32kHz,MARS_20161231_033048_resampled_32kHz.wav,225.0,230.0,orca_call,0.43411785
51963,MARS_20161201_20161231_32kHz,MARS_20161231_033048_resampled_32kHz.wav,230.0,235.0,orca_call,0.5408355
52720,MARS_20161201_20161231_32kHz,MARS_20161207_151229_resampled_32kHz.wav,415.0,420.0,orca_call,0.3679865
52725,MARS_20161201_20161231_32kHz,MARS_20161207_151229_resampled_32kHz.wav,440.0,445.0,orca_call,0.3740262
54137,MARS_20161201_20161231_32kHz,MARS_20161203_070046_resampled_32kHz.wav,300.0,305.0,orca_call,0.02029363
55287,MARS_20161201_20161231_32kHz,MARS_20161230_235048_resampled_32kHz.wav,50.0,55.0,orca_call,0.10136128
55358,MARS_20161201_20161231_32kHz,MARS_20161230_235048_resampled_32kHz.wav,405.0,410.0,orca_call,0.44761723
58873,MARS_20161201_20161231_32kHz,MARS_20161221_064045_resampled_32kHz.wav,580.0,585.0,orca_call,0.17520884
62444,MARS_20161201_20161231_32kHz,MARS_20161221_034046_resampled_32kHz.wav,410.0,415.0,orca_call,0.054061495
62497,MARS_20161201_20161231_32kHz,MARS_20161213_170838_resampled_32kHz.wav,75.0,80.0,orca_call,0.78309244
69175,MARS_20161201_20161231_32kHz,MARS_20161210_015835_resampled_32kHz.wav,465.0,470.0,orca_call,0.328035
69288,MARS_20161201_20161231_32kHz,MARS_20161203_035046_resampled_32kHz.wav,430.0,435.0,orca_call,0.19534633
70482,MARS_20161201_20161231_32kHz,MARS_20161230_081049_resampled_32kHz.wav,400.0,405.0,orca_call,0.22502166
71528,MARS_20161201_20161231_32kHz,MARS_20161221_052046_resampled_32kHz.wav,230.0,235.0,orca_call,0.39801696
73402,MARS_20161201_20161231_32kHz,MARS_20161207_140229_resampled_32kHz.wav,0.0,5.0,orca_call,0.29688907
83797,MARS_20161201_20161231_32kHz,MARS_20161211_050833_resampled_32kHz.wav,375.0,380.0,orca_call,0.31137413
88776,MARS_20161201_20161231_32kHz,MARS_20161203_122046_resampled_32kHz.wav,70.0,75.0,orca_call,0.11013726
90982,MARS_20161201_20161231_32kHz,MARS_20161231_001048_resampled_32kHz.wav,300.0,305.0,orca_call,0.33319384
90998,MARS_20161201_20161231_32kHz,MARS_20161231_001048_resampled_32kHz.wav,380.0,385.0,orca_call,0.320211
91266,MARS_20161201_20161231_32kHz,MARS_20161203_090046_resampled_32kHz.wav,520.0,525.0,orca_call,0.19555813
99467,MARS_20161201_20161231_32kHz,MARS_20161221_024046_resampled_32kHz.wav,125.0,130.0,orca_call,0.74295425
