idx,project,filename,window_start,window_end,label,logits
24441,MARS_20160801_20160831_32kHz,MARS_20160812_103624_resampled_32kHz.wav,400.0,405.0,orca_call,0.06285967
24479,MARS_20160801_20160831_32kHz,MARS_20160812_103624_resampled_32kHz.wav,590.0,595.0,orca_call,0.057178006
56914,MARS_20160801_20160831_32kHz,MARS_20160812_132624_resampled_32kHz.wav,165.0,170.0,orca_call,0.8729532
62027,MARS_20160801_20160831_32kHz,MARS_20160812_085624_resampled_32kHz.wav,530.0,535.0,orca_call,0.1745014
63787,MARS_20160801_20160831_32kHz,MARS_20160828_044336_resampled_32kHz.wav,330.0,335.0,orca_call,0.053867593
64436,MARS_20160801_20160831_32kHz,MARS_20160812_162624_resampled_32kHz.wav,575.0,580.0,orca_call,0.22229047
75759,MARS_20160801_20160831_32kHz,MARS_20160830_083341_resampled_32kHz.wav,190.0,195.0,orca_call,0.11997263
81773,MARS_20160801_20160831_32kHz,MARS_20160816_172626_resampled_32kHz.wav,260.0,265.0,orca_call,0.38774657
90063,MARS_20160801_20160831_32kHz,MARS_20160825_105319_resampled_32kHz.wav,310.0,315.0,orca_call,0.11687939
103973,MARS_20160801_20160831_32kHz,MARS_20160812_171624_resampled_32kHz.wav,260.0,265.0,orca_call,0.5743989
110302,MARS_20160801_20160831_32kHz,MARS_20160812_231624_resampled_32kHz.wav,105.0,110.0,orca_call,0.07481702
113333,MARS_20160801_20160831_32kHz,MARS_20160827_060337_resampled_32kHz.wav,260.0,265.0,orca_call,0.26551777
124807,MARS_20160801_20160831_32kHz,MARS_20160824_031321_resampled_32kHz.wav,30.0,35.0,orca_call,0.35583526
124907,MARS_20160801_20160831_32kHz,MARS_20160824_031321_resampled_32kHz.wav,530.0,535.0,orca_call,0.033413395
124909,MARS_20160801_20160831_32kHz,MARS_20160824_031321_resampled_32kHz.wav,540.0,545.0,orca_call,0.19552384
124914,MARS_20160801_20160831_32kHz,MARS_20160824_031321_resampled_32kHz.wav,565.0,570.0,orca_call,0.3007865
136324,MARS_20160801_20160831_32kHz,MARS_20160816_234626_resampled_32kHz.wav,15.0,20.0,orca_call,0.51890194
136325,MARS_20160801_20160831_32kHz,MARS_20160816_234626_resampled_32kHz.wav,20.0,25.0,orca_call,0.18446527
136343,MARS_20160801_20160831_32kHz,MARS_20160816_234626_resampled_32kHz.wav,110.0,115.0,orca_call,0.2029459
136350,MARS_20160801_20160831_32kHz,MARS_20160816_234626_resampled_32kHz.wav,145.0,150.0,orca_call,0.9489112
174969,MARS_20160801_20160831_32kHz,MARS_20160824_032321_resampled_32kHz.wav,40.0,45.0,orca_call,0.11927821
174973,MARS_20160801_20160831_32kHz,MARS_20160824_032321_resampled_32kHz.wav,60.0,65.0,orca_call,0.23866628
175003,MARS_20160801_20160831_32kHz,MARS_20160824_032321_resampled_32kHz.wav,210.0,215.0,orca_call,0.2627086
175006,MARS_20160801_20160831_32kHz,MARS_20160824_032321_resampled_32kHz.wav,225.0,230.0,orca_call,0.25612724
182387,MARS_20160801_20160831_32kHz,MARS_20160825_190339_resampled_32kHz.wav,530.0,535.0,orca_call,3.060975
183491,MARS_20160801_20160831_32kHz,MARS_20160818_145624_resampled_32kHz.wav,50.0,55.0,orca_call,1.5017132
188121,MARS_20160801_20160831_32kHz,MARS_20160816_191626_resampled_32kHz.wav,400.0,405.0,orca_call,0.06390509
213793,MARS_20160801_20160831_32kHz,MARS_20160828_164343_resampled_32kHz.wav,360.0,365.0,orca_call,2.771865
213794,MARS_20160801_20160831_32kHz,MARS_20160828_164343_resampled_32kHz.wav,365.0,370.0,orca_call,1.9524174
213799,MARS_20160801_20160831_32kHz,MARS_20160828_164343_resampled_32kHz.wav,390.0,395.0,orca_call,1.4988651
213800,MARS_20160801_20160831_32kHz,MARS_20160828_164343_resampled_32kHz.wav,395.0,400.0,orca_call,1.1088431
213825,MARS_20160801_20160831_32kHz,MARS_20160828_164343_resampled_32kHz.wav,520.0,525.0,orca_call,2.0617552
213826,MARS_20160801_20160831_32kHz,MARS_20160828_164343_resampled_32kHz.wav,525.0,530.0,orca_call,1.6518108
234119,MARS_20160801_20160831_32kHz,MARS_20160810_144626_resampled_32kHz.wav,590.0,595.0,orca_call,0.20378451
242057,MARS_20160801_20160831_32kHz,MARS_20160808_113619_resampled_32kHz.wav,80.0,85.0,orca_call,0.17516096
257220,MARS_20160801_20160831_32kHz,MARS_20160810_093626_resampled_32kHz.wav,295.0,300.0,orca_call,0.9137306
269306,MARS_20160801_20160831_32kHz,MARS_20160812_202624_resampled_32kHz.wav,125.0,130.0,orca_call,0.29795897
274561,MARS_20160801_20160831_32kHz,MARS_20160816_063626_resampled_32kHz.wav,0.0,5.0,orca_call,0.07165544
274655,MARS_20160801_20160831_32kHz,MARS_20160816_063626_resampled_32kHz.wav,470.0,475.0,orca_call,0.24290048
307309,MARS_20160801_20160831_32kHz,MARS_20160812_163624_resampled_32kHz.wav,540.0,545.0,orca_call,0.4947366
312083,MARS_20160801_20160831_32kHz,MARS_20160818_144624_resampled_32kHz.wav,410.0,415.0,orca_call,1.0423425
316656,MARS_20160801_20160831_32kHz,MARS_20160812_192624_resampled_32kHz.wav,475.0,480.0,orca_call,0.13246648
319697,MARS_20160801_20160831_32kHz,MARS_20160828_171343_resampled_32kHz.wav,80.0,85.0,orca_call,0.4297462
319732,MARS_20160801_20160831_32kHz,MARS_20160828_171343_resampled_32kHz.wav,255.0,260.0,orca_call,1.9223216
325443,MARS_20160801_20160831_32kHz,MARS_20160828_170343_resampled_32kHz.wav,10.0,15.0,orca_call,0.83453256
325485,MARS_20160801_20160831_32kHz,MARS_20160828_170343_resampled_32kHz.wav,220.0,225.0,orca_call,1.5011395
328456,MARS_20160801_20160831_32kHz,MARS_20160806_183620_resampled_32kHz.wav,70.0,75.0,orca_call,0.675064
328457,MARS_20160801_20160831_32kHz,MARS_20160806_183620_resampled_32kHz.wav,75.0,80.0,orca_call,0.6872586
328547,MARS_20160801_20160831_32kHz,MARS_20160806_183620_resampled_32kHz.wav,525.0,530.0,orca_call,0.39121693
342878,MARS_20160801_20160831_32kHz,MARS_20160810_070626_resampled_32kHz.wav,180.0,185.0,orca_call,1.1033747
346853,MARS_20160801_20160831_32kHz,MARS_20160828_053336_resampled_32kHz.wav,255.0,260.0,orca_call,0.2594772
348144,MARS_20160801_20160831_32kHz,MARS_20160803_220623_resampled_32kHz.wav,110.0,115.0,orca_call,0.23338403
348145,MARS_20160801_20160831_32kHz,MARS_20160803_220623_resampled_32kHz.wav,115.0,120.0,orca_call,0.48046428
362427,MARS_20160801_20160831_32kHz,MARS_20160804_071623_resampled_32kHz.wav,45.0,50.0,orca_call,0.19816373
384047,MARS_20160801_20160831_32kHz,MARS_20160802_042625_resampled_32kHz.wav,145.0,150.0,orca_call,0.36999166
400978,MARS_20160801_20160831_32kHz,MARS_20160828_165343_resampled_32kHz.wav,200.0,205.0,orca_call,4.16359
400981,MARS_20160801_20160831_32kHz,MARS_20160828_165343_resampled_32kHz.wav,215.0,220.0,orca_call,1.0051908
400983,MARS_20160801_20160831_32kHz,MARS_20160828_165343_resampled_32kHz.wav,225.0,230.0,orca_call,0.85737383
401002,MARS_20160801_20160831_32kHz,MARS_20160828_165343_resampled_32kHz.wav,320.0,325.0,orca_call,1.1879548
401056,MARS_20160801_20160831_32kHz,MARS_20160828_165343_resampled_32kHz.wav,590.0,595.0,orca_call,0.5465239
