idx,project,filename,window_start,window_end,label,logits
5719,MARS_20170601_20170630_32kHz,MARS_20170609_091755_resampled_32kHz.wav,550.0,555.0,orca_call,0.47432494
5852,MARS_20170601_20170630_32kHz,MARS_20170621_044549_resampled_32kHz.wav,15.0,20.0,orca_call,0.07711331
7108,MARS_20170601_20170630_32kHz,MARS_20170621_043549_resampled_32kHz.wav,295.0,300.0,orca_call,0.27886146
7140,MARS_20170601_20170630_32kHz,MARS_20170621_043549_resampled_32kHz.wav,455.0,460.0,orca_call,0.616066
7146,MARS_20170601_20170630_32kHz,MARS_20170621_043549_resampled_32kHz.wav,485.0,490.0,orca_call,1.335471
7149,MARS_20170601_20170630_32kHz,MARS_20170621_043549_resampled_32kHz.wav,500.0,505.0,orca_call,0.9987508
20228,MARS_20170601_20170630_32kHz,MARS_20170621_181550_resampled_32kHz.wav,495.0,500.0,orca_call,0.011192657
37050,MARS_20170601_20170630_32kHz,MARS_20170609_112755_resampled_32kHz.wav,5.0,10.0,orca_call,0.114281304
37140,MARS_20170601_20170630_32kHz,MARS_20170609_112755_resampled_32kHz.wav,455.0,460.0,orca_call,0.21121693
46064,MARS_20170601_20170630_32kHz,MARS_20170619_043549_resampled_32kHz.wav,75.0,80.0,orca_call,0.06386208
46104,MARS_20170601_20170630_32kHz,MARS_20170619_043549_resampled_32kHz.wav,275.0,280.0,orca_call,0.52862084
46105,MARS_20170601_20170630_32kHz,MARS_20170619_043549_resampled_32kHz.wav,280.0,285.0,orca_call,0.6064465
46133,MARS_20170601_20170630_32kHz,MARS_20170619_043549_resampled_32kHz.wav,420.0,425.0,orca_call,1.3599707
68856,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,35.0,40.0,orca_call,1.6451259
68858,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,45.0,50.0,orca_call,0.11522441
68859,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,50.0,55.0,orca_call,2.9899185
68861,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,60.0,65.0,orca_call,0.3883763
68898,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,245.0,250.0,orca_call,0.56285626
68928,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,395.0,400.0,orca_call,1.2711077
68930,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,405.0,410.0,orca_call,0.14964736
68932,MARS_20170601_20170630_32kHz,MARS_20170621_050549_resampled_32kHz.wav,415.0,420.0,orca_call,0.42475653
78483,MARS_20170601_20170630_32kHz,MARS_20170614_031549_resampled_32kHz.wav,170.0,175.0,orca_call,0.16085204
78497,MARS_20170601_20170630_32kHz,MARS_20170614_031549_resampled_32kHz.wav,240.0,245.0,orca_call,0.5677165
78500,MARS_20170601_20170630_32kHz,MARS_20170614_031549_resampled_32kHz.wav,255.0,260.0,orca_call,1.6938556
78513,MARS_20170601_20170630_32kHz,MARS_20170614_031549_resampled_32kHz.wav,320.0,325.0,orca_call,2.053038
78522,MARS_20170601_20170630_32kHz,MARS_20170614_031549_resampled_32kHz.wav,365.0,370.0,orca_call,1.7140375
83100,MARS_20170601_20170630_32kHz,MARS_20170608_142755_resampled_32kHz.wav,455.0,460.0,orca_call,1.804773
83106,MARS_20170601_20170630_32kHz,MARS_20170608_142755_resampled_32kHz.wav,485.0,490.0,orca_call,1.9500505
83110,MARS_20170601_20170630_32kHz,MARS_20170608_142755_resampled_32kHz.wav,505.0,510.0,orca_call,0.8709809
83116,MARS_20170601_20170630_32kHz,MARS_20170608_142755_resampled_32kHz.wav,535.0,540.0,orca_call,1.7876973
92108,MARS_20170601_20170630_32kHz,MARS_20170609_103755_resampled_32kHz.wav,495.0,500.0,orca_call,0.060381524
97259,MARS_20170601_20170630_32kHz,MARS_20170613_044754_resampled_32kHz.wav,450.0,455.0,orca_call,1.1760325
97416,MARS_20170601_20170630_32kHz,MARS_20170613_071754_resampled_32kHz.wav,35.0,40.0,orca_call,1.5180149
97418,MARS_20170601_20170630_32kHz,MARS_20170613_071754_resampled_32kHz.wav,45.0,50.0,orca_call,0.76018274
99601,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,160.0,165.0,orca_call,2.3018389
99605,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,180.0,185.0,orca_call,2.9872541
99606,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,185.0,190.0,orca_call,2.8915894
99611,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,210.0,215.0,orca_call,3.2678049
99616,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,235.0,240.0,orca_call,0.043333717
99617,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,240.0,245.0,orca_call,2.2162235
99622,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,265.0,270.0,orca_call,3.0521693
99633,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,320.0,325.0,orca_call,2.4810708
99634,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,325.0,330.0,orca_call,1.194649
99642,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,365.0,370.0,orca_call,1.7330412
99643,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,370.0,375.0,orca_call,1.4045342
99651,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,410.0,415.0,orca_call,2.4401278
99654,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,425.0,430.0,orca_call,3.0006564
99657,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,440.0,445.0,orca_call,2.0290048
99658,MARS_20170601_20170630_32kHz,MARS_20170625_210550_resampled_32kHz.wav,445.0,450.0,orca_call,0.6201207
100891,MARS_20170601_20170630_32kHz,MARS_20170608_065754_resampled_32kHz.wav,10.0,15.0,orca_call,1.1702758
100892,MARS_20170601_20170630_32kHz,MARS_20170608_065754_resampled_32kHz.wav,15.0,20.0,orca_call,1.3244475
100942,MARS_20170601_20170630_32kHz,MARS_20170608_065754_resampled_32kHz.wav,265.0,270.0,orca_call,0.42899078
101688,MARS_20170601_20170630_32kHz,MARS_20170609_100755_resampled_32kHz.wav,395.0,400.0,orca_call,0.18366635
103889,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,0.0,5.0,orca_call,0.18438524
103890,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,5.0,10.0,orca_call,0.12989995
103910,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,105.0,110.0,orca_call,0.0710757
103912,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,115.0,120.0,orca_call,0.2350333
103913,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,120.0,125.0,orca_call,0.00046672672
103923,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,170.0,175.0,orca_call,0.40929228
103924,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,175.0,180.0,orca_call,0.47382396
103925,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,180.0,185.0,orca_call,0.46510923
103926,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,185.0,190.0,orca_call,0.073785044
103931,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,210.0,215.0,orca_call,0.043395244
103938,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,245.0,250.0,orca_call,0.05834403
103948,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,295.0,300.0,orca_call,0.036848404
103952,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,315.0,320.0,orca_call,0.0155686885
103953,MARS_20170601_20170630_32kHz,MARS_20170613_182550_resampled_32kHz.wav,320.0,325.0,orca_call,0.08545438
104410,MARS_20170601_20170630_32kHz,MARS_20170609_104755_resampled_32kHz.wav,205.0,210.0,orca_call,0.08295075
104475,MARS_20170601_20170630_32kHz,MARS_20170609_104755_resampled_32kHz.wav,530.0,535.0,orca_call,0.24286613
104521,MARS_20170601_20170630_32kHz,MARS_20170621_045549_resampled_32kHz.wav,160.0,165.0,orca_call,0.032779768
106660,MARS_20170601_20170630_32kHz,MARS_20170614_195551_resampled_32kHz.wav,55.0,60.0,orca_call,0.04916715
106661,MARS_20170601_20170630_32kHz,MARS_20170614_195551_resampled_32kHz.wav,60.0,65.0,orca_call,0.19546863
106665,MARS_20170601_20170630_32kHz,MARS_20170614_195551_resampled_32kHz.wav,80.0,85.0,orca_call,0.0019267872
106670,MARS_20170601_20170630_32kHz,MARS_20170614_195551_resampled_32kHz.wav,105.0,110.0,orca_call,0.043059044
106671,MARS_20170601_20170630_32kHz,MARS_20170614_195551_resampled_32kHz.wav,110.0,115.0,orca_call,0.13137811
106874,MARS_20170601_20170630_32kHz,MARS_20170628_133550_resampled_32kHz.wav,525.0,530.0,orca_call,0.53263646
108269,MARS_20170601_20170630_32kHz,MARS_20170621_160550_resampled_32kHz.wav,300.0,305.0,orca_call,0.00075852126
113436,MARS_20170601_20170630_32kHz,MARS_20170613_060754_resampled_32kHz.wav,335.0,340.0,orca_call,0.58142215
113437,MARS_20170601_20170630_32kHz,MARS_20170613_060754_resampled_32kHz.wav,340.0,345.0,orca_call,0.21582386
113441,MARS_20170601_20170630_32kHz,MARS_20170613_060754_resampled_32kHz.wav,360.0,365.0,orca_call,0.29511654
113447,MARS_20170601_20170630_32kHz,MARS_20170613_060754_resampled_32kHz.wav,390.0,395.0,orca_call,1.7481496
113448,MARS_20170601_20170630_32kHz,MARS_20170613_060754_resampled_32kHz.wav,395.0,400.0,orca_call,0.7528628
113449,MARS_20170601_20170630_32kHz,MARS_20170613_060754_resampled_32kHz.wav,400.0,405.0,orca_call,1.1460843
119765,MARS_20170601_20170630_32kHz,MARS_20170619_114550_resampled_32kHz.wav,180.0,185.0,orca_call,0.59655535
119825,MARS_20170601_20170630_32kHz,MARS_20170619_114550_resampled_32kHz.wav,480.0,485.0,orca_call,0.0847766
119843,MARS_20170601_20170630_32kHz,MARS_20170619_114550_resampled_32kHz.wav,570.0,575.0,orca_call,0.020176522
120810,MARS_20170601_20170630_32kHz,MARS_20170610_091755_resampled_32kHz.wav,5.0,10.0,orca_call,0.108265735
126829,MARS_20170601_20170630_32kHz,MARS_20170613_065754_resampled_32kHz.wav,100.0,105.0,orca_call,0.42130446
126882,MARS_20170601_20170630_32kHz,MARS_20170613_065754_resampled_32kHz.wav,365.0,370.0,orca_call,0.107923456
126897,MARS_20170601_20170630_32kHz,MARS_20170613_065754_resampled_32kHz.wav,440.0,445.0,orca_call,0.5871832
126912,MARS_20170601_20170630_32kHz,MARS_20170613_065754_resampled_32kHz.wav,515.0,520.0,orca_call,0.17214379
127418,MARS_20170601_20170630_32kHz,MARS_20170621_173550_resampled_32kHz.wav,45.0,50.0,orca_call,0.13065332
134515,MARS_20170601_20170630_32kHz,MARS_20170613_070754_resampled_32kHz.wav,130.0,135.0,orca_call,0.8585159
134517,MARS_20170601_20170630_32kHz,MARS_20170613_070754_resampled_32kHz.wav,140.0,145.0,orca_call,0.4032839
148260,MARS_20170601_20170630_32kHz,MARS_20170619_111550_resampled_32kHz.wav,455.0,460.0,orca_call,0.0057125688
152283,MARS_20170601_20170630_32kHz,MARS_20170604_110755_resampled_32kHz.wav,170.0,175.0,orca_call,0.45224774
152295,MARS_20170601_20170630_32kHz,MARS_20170604_110755_resampled_32kHz.wav,230.0,235.0,orca_call,0.5866734
158819,MARS_20170601_20170630_32kHz,MARS_20170613_183550_resampled_32kHz.wav,450.0,455.0,orca_call,0.046204425
158822,MARS_20170601_20170630_32kHz,MARS_20170613_183550_resampled_32kHz.wav,465.0,470.0,orca_call,0.016274191
158825,MARS_20170601_20170630_32kHz,MARS_20170613_183550_resampled_32kHz.wav,480.0,485.0,orca_call,0.027539082
164705,MARS_20170601_20170630_32kHz,MARS_20170619_041549_resampled_32kHz.wav,480.0,485.0,orca_call,0.97455823
164709,MARS_20170601_20170630_32kHz,MARS_20170619_041549_resampled_32kHz.wav,500.0,505.0,orca_call,0.36907852
164712,MARS_20170601_20170630_32kHz,MARS_20170619_041549_resampled_32kHz.wav,515.0,520.0,orca_call,0.41444057
177949,MARS_20170601_20170630_32kHz,MARS_20170619_064549_resampled_32kHz.wav,100.0,105.0,orca_call,0.17375186
178066,MARS_20170601_20170630_32kHz,MARS_20170610_112755_resampled_32kHz.wav,85.0,90.0,orca_call,0.08291968
179145,MARS_20170601_20170630_32kHz,MARS_20170623_145550_resampled_32kHz.wav,80.0,85.0,orca_call,0.030949913
183770,MARS_20170601_20170630_32kHz,MARS_20170614_201551_resampled_32kHz.wav,405.0,410.0,orca_call,0.117108054
183779,MARS_20170601_20170630_32kHz,MARS_20170614_201551_resampled_32kHz.wav,450.0,455.0,orca_call,0.016432539
189037,MARS_20170601_20170630_32kHz,MARS_20170613_073754_resampled_32kHz.wav,340.0,345.0,orca_call,2.036392
207060,MARS_20170601_20170630_32kHz,MARS_20170621_161550_resampled_32kHz.wav,455.0,460.0,orca_call,0.38312858
208021,MARS_20170601_20170630_32kHz,MARS_20170613_061754_resampled_32kHz.wav,460.0,465.0,orca_call,0.25164133
210934,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,25.0,30.0,orca_call,0.65008384
210935,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,30.0,35.0,orca_call,0.41504428
210936,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,35.0,40.0,orca_call,0.32274297
210937,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,40.0,45.0,orca_call,0.4361207
210938,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,45.0,50.0,orca_call,0.39496174
210939,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,50.0,55.0,orca_call,0.5160843
210940,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,55.0,60.0,orca_call,0.6514919
210941,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,60.0,65.0,orca_call,0.28352585
210950,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,105.0,110.0,orca_call,0.1478745
210955,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,130.0,135.0,orca_call,0.28209156
210980,MARS_20170601_20170630_32kHz,MARS_20170614_203551_resampled_32kHz.wav,255.0,260.0,orca_call,0.11162645
213577,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,40.0,45.0,orca_call,0.7647224
213579,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,50.0,55.0,orca_call,0.87458783
213622,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,265.0,270.0,orca_call,0.76771337
213623,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,270.0,275.0,orca_call,2.2167459
213625,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,280.0,285.0,orca_call,0.22858232
213626,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,285.0,290.0,orca_call,0.23430407
213637,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,340.0,345.0,orca_call,1.2873507
213662,MARS_20170601_20170630_32kHz,MARS_20170619_044549_resampled_32kHz.wav,465.0,470.0,orca_call,0.26817095
216331,MARS_20170601_20170630_32kHz,MARS_20170627_131550_resampled_32kHz.wav,10.0,15.0,orca_call,0.46138734
219574,MARS_20170601_20170630_32kHz,MARS_20170613_080755_resampled_32kHz.wav,25.0,30.0,orca_call,1.4544396
219576,MARS_20170601_20170630_32kHz,MARS_20170613_080755_resampled_32kHz.wav,35.0,40.0,orca_call,1.9537767
219581,MARS_20170601_20170630_32kHz,MARS_20170613_080755_resampled_32kHz.wav,60.0,65.0,orca_call,1.7859458
219590,MARS_20170601_20170630_32kHz,MARS_20170613_080755_resampled_32kHz.wav,105.0,110.0,orca_call,0.22788566
221504,MARS_20170601_20170630_32kHz,MARS_20170609_105755_resampled_32kHz.wav,75.0,80.0,orca_call,0.036011405
221595,MARS_20170601_20170630_32kHz,MARS_20170609_105755_resampled_32kHz.wav,530.0,535.0,orca_call,0.08590797
222477,MARS_20170601_20170630_32kHz,MARS_20170627_143550_resampled_32kHz.wav,140.0,145.0,orca_call,0.40778
224631,MARS_20170601_20170630_32kHz,MARS_20170628_232549_resampled_32kHz.wav,110.0,115.0,orca_call,0.58701086
246695,MARS_20170601_20170630_32kHz,MARS_20170613_184550_resampled_32kHz.wav,30.0,35.0,orca_call,0.0016537234
264701,MARS_20170601_20170630_32kHz,MARS_20170618_183550_resampled_32kHz.wav,60.0,65.0,orca_call,1.4860213
265775,MARS_20170601_20170630_32kHz,MARS_20170613_085755_resampled_32kHz.wav,30.0,35.0,orca_call,0.10624332
272828,MARS_20170601_20170630_32kHz,MARS_20170608_223754_resampled_32kHz.wav,495.0,500.0,orca_call,0.4765761
272833,MARS_20170601_20170630_32kHz,MARS_20170608_223754_resampled_32kHz.wav,520.0,525.0,orca_call,0.34146547
274289,MARS_20170601_20170630_32kHz,MARS_20170608_143755_resampled_32kHz.wav,0.0,5.0,orca_call,0.95629096
274290,MARS_20170601_20170630_32kHz,MARS_20170608_143755_resampled_32kHz.wav,5.0,10.0,orca_call,1.4457101
274294,MARS_20170601_20170630_32kHz,MARS_20170608_143755_resampled_32kHz.wav,25.0,30.0,orca_call,0.57036126
